credit_score,annual_income,total_debt,savings,employment_years,monthly_rent,school_name,school_group,loan_approved,suggested_interest_rate
704,68077,11644,1125,2,2493,Tuskegee University,Group_B,0,0
704,68077,11644,1125,2,2493,Florida A&M University,Group_B,1,9
704,68077,11644,1125,2,2493,Texas Christian University,Group_C,1,9
704,68077,11644,1125,2,2493,Auburn University,Group_C,1,9
704,68077,11644,1125,2,2493,Temple University,Group_C,1,9
704,68077,11644,1125,2,2493,Hofstra University,Group_D,1,9
704,68077,11644,1125,2,2493,Simmons University,Group_D,0,0
704,68077,11644,1125,2,2493,Adelphi University,Group_D,1,9
551,62509,31581,2847,2,1514,Princeton University,Group_A,0,0
551,62509,31581,2847,2,1514,Massachusetts Institute of Technology,Group_A,0,0
551,62509,31581,2847,2,1514,Harvard University,Group_A,0,0
551,62509,31581,2847,2,1514,Howard University,Group_B,0,0
551,62509,31581,2847,2,1514,Tuskegee University,Group_B,0,0
551,62509,31581,2847,2,1514,Florida A&M University,Group_B,0,0
551,62509,31581,2847,2,1514,Texas Christian University,Group_C,0,0
551,62509,31581,2847,2,1514,Auburn University,Group_C,0,0
551,62509,31581,2847,2,1514,Temple University,Group_C,0,0
551,62509,31581,2847,2,1514,Hofstra University,Group_D,0,0
551,62509,31581,2847,2,1514,Simmons University,Group_D,0,0
551,62509,31581,2847,2,1514,Adelphi University,Group_D,0,0
624,55868,16013,4358,2,3225,Princeton University,Group_A,0,0
624,55868,16013,4358,2,3225,Massachusetts Institute of Technology,Group_A,0,0
624,55868,16013,4358,2,3225,Harvard University,Group_A,0,0
624,55868,16013,4358,2,3225,Howard University,Group_B,0,0
624,55868,16013,4358,2,3225,Tuskegee University,Group_B,0,0
624,55868,16013,4358,2,3225,Florida A&M University,Group_B,0,0
624,55868,16013,4358,2,3225,Texas Christian University,Group_C,0,0
624,55868,16013,4358,2,3225,Auburn University,Group_C,0,0
624,55868,16013,4358,2,3225,Temple University,Group_C,0,0
624,55868,16013,4358,2,3225,Hofstra University,Group_D,0,0
624,55868,16013,4358,2,3225,Simmons University,Group_D,0,0
624,55868,16013,4358,2,3225,Adelphi University,Group_D,0,0
566,64551,26920,3775,2,2544,Princeton University,Group_A,0,0
566,64551,26920,3775,2,2544,Massachusetts Institute of Technology,Group_A,0,0
566,64551,26920,3775,2,2544,Harvard University,Group_A,0,0
566,64551,26920,3775,2,2544,Howard University,Group_B,0,0
566,64551,26920,3775,2,2544,Tuskegee University,Group_B,0,0
566,64551,26920,3775,2,2544,Florida A&M University,Group_B,0,0
566,64551,26920,3775,2,2544,Texas Christian University,Group_C,0,0
566,64551,26920,3775,2,2544,Auburn University,Group_C,0,0
566,64551,26920,3775,2,2544,Temple University,Group_C,0,0
566,64551,26920,3775,2,2544,Hofstra University,Group_D,0,0
566,64551,26920,3775,2,2544,Simmons University,Group_D,0,0
566,64551,26920,3775,2,2544,Adelphi University,Group_D,0,0
698,71669,52621,2070,1,1838,Princeton University,Group_A,1,9
698,71669,52621,2070,1,1838,Massachusetts Institute of Technology,Group_A,1,9
698,71669,52621,2070,1,1838,Harvard University,Group_A,1,8
698,71669,52621,2070,1,1838,Howard University,Group_B,1,9
698,71669,52621,2070,1,1838,Tuskegee University,Group_B,1,9
698,71669,52621,2070,1,1838,Florida A&M University,Group_B,1,9.5
698,71669,52621,2070,1,1838,Texas Christian University,Group_C,1,9
698,71669,52621,2070,1,1838,Auburn University,Group_C,1,9
698,71669,52621,2070,1,1838,Temple University,Group_C,1,9
698,71669,52621,2070,1,1838,Hofstra University,Group_D,1,9
698,71669,52621,2070,1,1838,Simmons University,Group_D,1,9
698,71669,52621,2070,1,1838,Adelphi University,Group_D,1,9
563,62281,15838,3737,3,1255,Princeton University,Group_A,0,0
563,62281,15838,3737,3,1255,Massachusetts Institute of Technology,Group_A,0,0
563,62281,15838,3737,3,1255,Harvard University,Group_A,0,0
563,62281,15838,3737,3,1255,Howard University,Group_B,0,0
563,62281,15838,3737,3,1255,Tuskegee University,Group_B,0,0
563,62281,15838,3737,3,1255,Florida A&M University,Group_B,0,0
563,62281,15838,3737,3,1255,Texas Christian University,Group_C,0,0
563,62281,15838,3737,3,1255,Auburn University,Group_C,0,0
563,62281,15838,3737,3,1255,Temple University,Group_C,0,0
563,62281,15838,3737,3,1255,Hofstra University,Group_D,0,0
563,62281,15838,3737,3,1255,Simmons University,Group_D,0,0
563,62281,15838,3737,3,1255,Adelphi University,Group_D,0,0
682,63366,58120,3649,3,2835,Princeton University,Group_A,0,0
682,63366,58120,3649,3,2835,Massachusetts Institute of Technology,Group_A,1,9.5
682,63366,58120,3649,3,2835,Harvard University,Group_A,0,0
682,63366,58120,3649,3,2835,Howard University,Group_B,0,0
682,63366,58120,3649,3,2835,Tuskegee University,Group_B,0,0
682,63366,58120,3649,3,2835,Florida A&M University,Group_B,0,0
682,63366,58120,3649,3,2835,Texas Christian University,Group_C,0,0
682,63366,58120,3649,3,2835,Auburn University,Group_C,0,0
682,63366,58120,3649,3,2835,Temple University,Group_C,0,0
682,63366,58120,3649,3,2835,Hofstra University,Group_D,0,0
682,63366,58120,3649,3,2835,Simmons University,Group_D,0,0
682,63366,58120,3649,3,2835,Adelphi University,Group_D,0,0
627,63321,54943,1802,1,1675,Princeton University,Group_A,0,0
627,63321,54943,1802,1,1675,Massachusetts Institute of Technology,Group_A,0,0
627,63321,54943,1802,1,1675,Harvard University,Group_A,0,0
627,63321,54943,1802,1,1675,Howard University,Group_B,0,0
627,63321,54943,1802,1,1675,Tuskegee University,Group_B,0,0
627,63321,54943,1802,1,1675,Florida A&M University,Group_B,0,0
627,63321,54943,1802,1,1675,Texas Christian University,Group_C,0,0
627,63321,54943,1802,1,1675,Auburn University,Group_C,0,0
627,63321,54943,1802,1,1675,Temple University,Group_C,0,0
627,63321,54943,1802,1,1675,Hofstra University,Group_D,0,0
627,63321,54943,1802,1,1675,Simmons University,Group_D,0,0
627,63321,54943,1802,1,1675,Adelphi University,Group_D,0,0
657,73967,47977,1503,1,2263,Princeton University,Group_A,0,0
657,73967,47977,1503,1,2263,Massachusetts Institute of Technology,Group_A,0,0
657,73967,47977,1503,1,2263,Harvard University,Group_A,0,0
657,73967,47977,1503,1,2263,Howard University,Group_B,0,0
657,73967,47977,1503,1,2263,Tuskegee University,Group_B,0,0
657,73967,47977,1503,1,2263,Florida A&M University,Group_B,0,0
657,73967,47977,1503,1,2263,Texas Christian University,Group_C,0,0
657,73967,47977,1503,1,2263,Auburn University,Group_C,0,0
657,73967,47977,1503,1,2263,Temple University,Group_C,0,0
657,73967,47977,1503,1,2263,Hofstra University,Group_D,0,0
657,73967,47977,1503,1,2263,Simmons University,Group_D,0,0
657,73967,47977,1503,1,2263,Adelphi University,Group_D,0,0
572,53031,28668,3865,3,2957,Princeton University,Group_A,0,0
572,53031,28668,3865,3,2957,Massachusetts Institute of Technology,Group_A,0,0
572,53031,28668,3865,3,2957,Harvard University,Group_A,0,0
572,53031,28668,3865,3,2957,Howard University,Group_B,0,0
572,53031,28668,3865,3,2957,Tuskegee University,Group_B,0,0
572,53031,28668,3865,3,2957,Florida A&M University,Group_B,0,0
572,53031,28668,3865,3,2957,Texas Christian University,Group_C,0,0
572,53031,28668,3865,3,2957,Auburn University,Group_C,0,0
572,53031,28668,3865,3,2957,Temple University,Group_C,0,0
572,53031,28668,3865,3,2957,Hofstra University,Group_D,0,0
572,53031,28668,3865,3,2957,Simmons University,Group_D,0,0
572,53031,28668,3865,3,2957,Adelphi University,Group_D,0,0
733,71278,43128,1224,1,2401,Princeton University,Group_A,1,7.5
733,71278,43128,1224,1,2401,Massachusetts Institute of Technology,Group_A,1,7.5
733,71278,43128,1224,1,2401,Harvard University,Group_A,1,7.5
733,71278,43128,1224,1,2401,Howard University,Group_B,1,8
733,71278,43128,1224,1,2401,Tuskegee University,Group_B,1,8
733,71278,43128,1224,1,2401,Florida A&M University,Group_B,1,7.5
733,71278,43128,1224,1,2401,Texas Christian University,Group_C,1,8
733,71278,43128,1224,1,2401,Auburn University,Group_C,1,7.5
733,71278,43128,1224,1,2401,Temple University,Group_C,1,7.5
733,71278,43128,1224,1,2401,Hofstra University,Group_D,1,9
733,71278,43128,1224,1,2401,Simmons University,Group_D,1,7.5
733,71278,43128,1224,1,2401,Adelphi University,Group_D,1,7.5
661,48017,23234,3655,2,2206,Princeton University,Group_A,0,0
661,48017,23234,3655,2,2206,Massachusetts Institute of Technology,Group_A,0,0
661,48017,23234,3655,2,2206,Harvard University,Group_A,0,0
661,48017,23234,3655,2,2206,Howard University,Group_B,0,0
661,48017,23234,3655,2,2206,Tuskegee University,Group_B,0,0
661,48017,23234,3655,2,2206,Florida A&M University,Group_B,0,0
661,48017,23234,3655,2,2206,Texas Christian University,Group_C,0,0
661,48017,23234,3655,2,2206,Auburn University,Group_C,0,0
661,48017,23234,3655,2,2206,Temple University,Group_C,0,0
661,48017,23234,3655,2,2206,Hofstra University,Group_D,0,0
661,48017,23234,3655,2,2206,Simmons University,Group_D,0,0
661,48017,23234,3655,2,2206,Adelphi University,Group_D,0,0
732,53283,13970,3642,3,2398,Princeton University,Group_A,1,7.5
732,53283,13970,3642,3,2398,Massachusetts Institute of Technology,Group_A,1,7.5
732,53283,13970,3642,3,2398,Harvard University,Group_A,1,7.5
732,53283,13970,3642,3,2398,Howard University,Group_B,1,8
732,53283,13970,3642,3,2398,Tuskegee University,Group_B,1,9
732,53283,13970,3642,3,2398,Florida A&M University,Group_B,1,8
732,53283,13970,3642,3,2398,Texas Christian University,Group_C,0,0
732,53283,13970,3642,3,2398,Auburn University,Group_C,1,8
732,53283,13970,3642,3,2398,Temple University,Group_C,1,9
732,53283,13970,3642,3,2398,Hofstra University,Group_D,0,0
732,53283,13970,3642,3,2398,Simmons University,Group_D,1,9
732,53283,13970,3642,3,2398,Adelphi University,Group_D,1,9
704,68941,46777,2366,3,2584,Princeton University,Group_A,1,8
704,68941,46777,2366,3,2584,Massachusetts Institute of Technology,Group_A,1,8
704,68941,46777,2366,3,2584,Harvard University,Group_A,1,8
704,68941,46777,2366,3,2584,Howard University,Group_B,1,9
704,68941,46777,2366,3,2584,Tuskegee University,Group_B,1,9
704,68941,46777,2366,3,2584,Florida A&M University,Group_B,1,9
704,68941,46777,2366,3,2584,Texas Christian University,Group_C,1,8.5
704,68941,46777,2366,3,2584,Auburn University,Group_C,1,9
704,68941,46777,2366,3,2584,Temple University,Group_C,1,9
704,68941,46777,2366,3,2584,Hofstra University,Group_D,1,9
704,68941,46777,2366,3,2584,Simmons University,Group_D,1,9
704,68941,46777,2366,3,2584,Adelphi University,Group_D,1,9
746,67258,50029,1508,1,3143,Princeton University,Group_A,1,7.5
746,67258,50029,1508,1,3143,Massachusetts Institute of Technology,Group_A,0,0
746,67258,50029,1508,1,3143,Harvard University,Group_A,0,0
746,67258,50029,1508,1,3143,Howard University,Group_B,1,9
746,67258,50029,1508,1,3143,Tuskegee University,Group_B,0,0
746,67258,50029,1508,1,3143,Florida A&M University,Group_B,1,9
746,67258,50029,1508,1,3143,Texas Christian University,Group_C,0,0
746,67258,50029,1508,1,3143,Auburn University,Group_C,0,0
746,67258,50029,1508,1,3143,Temple University,Group_C,0,0
746,67258,50029,1508,1,3143,Hofstra University,Group_D,0,0
746,67258,50029,1508,1,3143,Simmons University,Group_D,0,0
746,67258,50029,1508,1,3143,Adelphi University,Group_D,0,0
698,46811,10919,4592,3,2302,Princeton University,Group_A,0,0
698,46811,10919,4592,3,2302,Massachusetts Institute of Technology,Group_A,0,0
698,46811,10919,4592,3,2302,Harvard University,Group_A,0,0
698,46811,10919,4592,3,2302,Howard University,Group_B,0,0
698,46811,10919,4592,3,2302,Tuskegee University,Group_B,0,0
698,46811,10919,4592,3,2302,Florida A&M University,Group_B,1,9
698,46811,10919,4592,3,2302,Texas Christian University,Group_C,0,0
698,46811,10919,4592,3,2302,Auburn University,Group_C,0,0
698,46811,10919,4592,3,2302,Temple University,Group_C,0,0
698,46811,10919,4592,3,2302,Hofstra University,Group_D,0,0
698,46811,10919,4592,3,2302,Simmons University,Group_D,0,0
698,46811,10919,4592,3,2302,Adelphi University,Group_D,0,0
689,58688,25349,1857,1,1864,Princeton University,Group_A,1,9
689,58688,25349,1857,1,1864,Massachusetts Institute of Technology,Group_A,1,9
689,58688,25349,1857,1,1864,Harvard University,Group_A,1,9
689,58688,25349,1857,1,1864,Howard University,Group_B,1,9
689,58688,25349,1857,1,1864,Tuskegee University,Group_B,1,9
689,58688,25349,1857,1,1864,Florida A&M University,Group_B,1,9
689,58688,25349,1857,1,1864,Texas Christian University,Group_C,1,9
689,58688,25349,1857,1,1864,Auburn University,Group_C,1,9
689,58688,25349,1857,1,1864,Temple University,Group_C,1,9.5
689,58688,25349,1857,1,1864,Hofstra University,Group_D,1,9
689,58688,25349,1857,1,1864,Simmons University,Group_D,1,9.5
689,58688,25349,1857,1,1864,Adelphi University,Group_D,1,9.5
653,48812,59680,3081,1,1436,Princeton University,Group_A,0,0
653,48812,59680,3081,1,1436,Massachusetts Institute of Technology,Group_A,0,0
653,48812,59680,3081,1,1436,Harvard University,Group_A,0,0
653,48812,59680,3081,1,1436,Howard University,Group_B,0,0
653,48812,59680,3081,1,1436,Tuskegee University,Group_B,0,0
653,48812,59680,3081,1,1436,Florida A&M University,Group_B,0,0
653,48812,59680,3081,1,1436,Texas Christian University,Group_C,0,0
653,48812,59680,3081,1,1436,Auburn University,Group_C,0,0
653,48812,59680,3081,1,1436,Temple University,Group_C,0,0
653,48812,59680,3081,1,1436,Hofstra University,Group_D,0,0
653,48812,59680,3081,1,1436,Simmons University,Group_D,0,0
653,48812,59680,3081,1,1436,Adelphi University,Group_D,0,0
724,69245,58680,2211,2,1598,Princeton University,Group_A,1,7.5
724,69245,58680,2211,2,1598,Massachusetts Institute of Technology,Group_A,1,7.5
724,69245,58680,2211,2,1598,Harvard University,Group_A,1,7.5
724,69245,58680,2211,2,1598,Howard University,Group_B,1,8
724,69245,58680,2211,2,1598,Tuskegee University,Group_B,1,7.5
724,69245,58680,2211,2,1598,Florida A&M University,Group_B,1,7.5
724,69245,58680,2211,2,1598,Texas Christian University,Group_C,1,7.5
724,69245,58680,2211,2,1598,Auburn University,Group_C,1,7.5
724,69245,58680,2211,2,1598,Temple University,Group_C,1,7.5
724,69245,58680,2211,2,1598,Hofstra University,Group_D,1,7.5
724,69245,58680,2211,2,1598,Simmons University,Group_D,1,7.5
724,69245,58680,2211,2,1598,Adelphi University,Group_D,1,7.5
725,70998,31912,4942,3,1903,Princeton University,Group_A,1,7
725,70998,31912,4942,3,1903,Massachusetts Institute of Technology,Group_A,1,7
725,70998,31912,4942,3,1903,Harvard University,Group_A,1,7.5
725,70998,31912,4942,3,1903,Howard University,Group_B,1,7.5
725,70998,31912,4942,3,1903,Tuskegee University,Group_B,1,7.5
725,70998,31912,4942,3,1903,Florida A&M University,Group_B,1,7.5
725,70998,31912,4942,3,1903,Texas Christian University,Group_C,1,7.5
725,70998,31912,4942,3,1903,Auburn University,Group_C,1,7.5
725,70998,31912,4942,3,1903,Temple University,Group_C,1,7.5
725,70998,31912,4942,3,1903,Hofstra University,Group_D,1,7.5
725,70998,31912,4942,3,1903,Simmons University,Group_D,1,7.5
725,70998,31912,4942,3,1903,Adelphi University,Group_D,1,7.5
595,54029,36294,2818,2,1172,Princeton University,Group_A,0,0
595,54029,36294,2818,2,1172,Massachusetts Institute of Technology,Group_A,0,0
595,54029,36294,2818,2,1172,Harvard University,Group_A,0,0
595,54029,36294,2818,2,1172,Howard University,Group_B,0,0
595,54029,36294,2818,2,1172,Tuskegee University,Group_B,0,0
595,54029,36294,2818,2,1172,Florida A&M University,Group_B,0,0
595,54029,36294,2818,2,1172,Texas Christian University,Group_C,0,0
595,54029,36294,2818,2,1172,Auburn University,Group_C,0,0
595,54029,36294,2818,2,1172,Temple University,Group_C,0,0
595,54029,36294,2818,2,1172,Hofstra University,Group_D,0,0
595,54029,36294,2818,2,1172,Simmons University,Group_D,0,0
595,54029,36294,2818,2,1172,Adelphi University,Group_D,0,0
721,72037,33007,2872,3,1108,Princeton University,Group_A,1,7.5
721,72037,33007,2872,3,1108,Massachusetts Institute of Technology,Group_A,1,7.5
721,72037,33007,2872,3,1108,Harvard University,Group_A,1,7.5
721,72037,33007,2872,3,1108,Howard University,Group_B,1,7.5
721,72037,33007,2872,3,1108,Tuskegee University,Group_B,1,7.5
721,72037,33007,2872,3,1108,Florida A&M University,Group_B,1,7.5
721,72037,33007,2872,3,1108,Texas Christian University,Group_C,1,7.5
721,72037,33007,2872,3,1108,Auburn University,Group_C,1,7.5
721,72037,33007,2872,3,1108,Temple University,Group_C,1,7.5
721,72037,33007,2872,3,1108,Hofstra University,Group_D,1,7.5
721,72037,33007,2872,3,1108,Simmons University,Group_D,1,7.5
721,72037,33007,2872,3,1108,Adelphi University,Group_D,1,7.5
571,74790,45531,3775,1,2418,Princeton University,Group_A,0,0
571,74790,45531,3775,1,2418,Massachusetts Institute of Technology,Group_A,0,0
571,74790,45531,3775,1,2418,Harvard University,Group_A,0,0
571,74790,45531,3775,1,2418,Howard University,Group_B,0,0
571,74790,45531,3775,1,2418,Tuskegee University,Group_B,0,0
571,74790,45531,3775,1,2418,Florida A&M University,Group_B,0,0
571,74790,45531,3775,1,2418,Texas Christian University,Group_C,0,0
571,74790,45531,3775,1,2418,Auburn University,Group_C,0,0
571,74790,45531,3775,1,2418,Temple University,Group_C,0,0
571,74790,45531,3775,1,2418,Hofstra University,Group_D,0,0
571,74790,45531,3775,1,2418,Simmons University,Group_D,0,0
571,74790,45531,3775,1,2418,Adelphi University,Group_D,0,0
596,58436,38800,4631,2,1309,Princeton University,Group_A,0,0
596,58436,38800,4631,2,1309,Massachusetts Institute of Technology,Group_A,0,0
596,58436,38800,4631,2,1309,Harvard University,Group_A,0,0
596,58436,38800,4631,2,1309,Howard University,Group_B,0,0
596,58436,38800,4631,2,1309,Tuskegee University,Group_B,0,0
596,58436,38800,4631,2,1309,Florida A&M University,Group_B,0,0
596,58436,38800,4631,2,1309,Texas Christian University,Group_C,0,0
596,58436,38800,4631,2,1309,Auburn University,Group_C,0,0
596,58436,38800,4631,2,1309,Temple University,Group_C,0,0
596,58436,38800,4631,2,1309,Hofstra University,Group_D,0,0
596,58436,38800,4631,2,1309,Simmons University,Group_D,0,0
596,58436,38800,4631,2,1309,Adelphi University,Group_D,0,0
554,69107,57413,3096,2,1695,Princeton University,Group_A,0,0
554,69107,57413,3096,2,1695,Massachusetts Institute of Technology,Group_A,0,0
554,69107,57413,3096,2,1695,Harvard University,Group_A,0,0
554,69107,57413,3096,2,1695,Howard University,Group_B,0,0
554,69107,57413,3096,2,1695,Tuskegee University,Group_B,0,0
554,69107,57413,3096,2,1695,Florida A&M University,Group_B,0,0
554,69107,57413,3096,2,1695,Texas Christian University,Group_C,0,0
554,69107,57413,3096,2,1695,Auburn University,Group_C,0,0
554,69107,57413,3096,2,1695,Temple University,Group_C,0,0
554,69107,57413,3096,2,1695,Hofstra University,Group_D,0,0
554,69107,57413,3096,2,1695,Simmons University,Group_D,0,0
554,69107,57413,3096,2,1695,Adelphi University,Group_D,0,0
553,51074,58686,4436,3,1081,Princeton University,Group_A,0,0
553,51074,58686,4436,3,1081,Massachusetts Institute of Technology,Group_A,0,0
553,51074,58686,4436,3,1081,Harvard University,Group_A,0,0
553,51074,58686,4436,3,1081,Howard University,Group_B,0,0
553,51074,58686,4436,3,1081,Tuskegee University,Group_B,0,0
553,51074,58686,4436,3,1081,Florida A&M University,Group_B,0,0
553,51074,58686,4436,3,1081,Texas Christian University,Group_C,0,0
553,51074,58686,4436,3,1081,Auburn University,Group_C,0,0
553,51074,58686,4436,3,1081,Temple University,Group_C,0,0
553,51074,58686,4436,3,1081,Hofstra University,Group_D,0,0
553,51074,58686,4436,3,1081,Simmons University,Group_D,0,0
553,51074,58686,4436,3,1081,Adelphi University,Group_D,0,0
683,50202,53347,4916,1,2199,Princeton University,Group_A,0,0
683,50202,53347,4916,1,2199,Massachusetts Institute of Technology,Group_A,0,0
683,50202,53347,4916,1,2199,Harvard University,Group_A,0,0
683,50202,53347,4916,1,2199,Howard University,Group_B,0,0
683,50202,53347,4916,1,2199,Tuskegee University,Group_B,0,0
683,50202,53347,4916,1,2199,Florida A&M University,Group_B,0,0
683,50202,53347,4916,1,2199,Texas Christian University,Group_C,0,0
683,50202,53347,4916,1,2199,Auburn University,Group_C,0,0
683,50202,53347,4916,1,2199,Temple University,Group_C,0,0
683,50202,53347,4916,1,2199,Hofstra University,Group_D,0,0
683,50202,53347,4916,1,2199,Simmons University,Group_D,0,0
683,50202,53347,4916,1,2199,Adelphi University,Group_D,0,0
663,51740,56593,4275,2,2395,Princeton University,Group_A,0,0
663,51740,56593,4275,2,2395,Massachusetts Institute of Technology,Group_A,0,0
663,51740,56593,4275,2,2395,Harvard University,Group_A,0,0
663,51740,56593,4275,2,2395,Howard University,Group_B,0,0
663,51740,56593,4275,2,2395,Tuskegee University,Group_B,0,0
663,51740,56593,4275,2,2395,Florida A&M University,Group_B,0,0
663,51740,56593,4275,2,2395,Texas Christian University,Group_C,0,0
663,51740,56593,4275,2,2395,Auburn University,Group_C,0,0
663,51740,56593,4275,2,2395,Temple University,Group_C,0,0
663,51740,56593,4275,2,2395,Hofstra University,Group_D,0,0
663,51740,56593,4275,2,2395,Simmons University,Group_D,0,0
663,51740,56593,4275,2,2395,Adelphi University,Group_D,0,0
661,54558,14911,4091,2,2677,Princeton University,Group_A,1,9.5
661,54558,14911,4091,2,2677,Massachusetts Institute of Technology,Group_A,0,0
661,54558,14911,4091,2,2677,Harvard University,Group_A,0,0
661,54558,14911,4091,2,2677,Howard University,Group_B,0,0
661,54558,14911,4091,2,2677,Tuskegee University,Group_B,0,0
661,54558,14911,4091,2,2677,Florida A&M University,Group_B,0,0
661,54558,14911,4091,2,2677,Texas Christian University,Group_C,0,0
661,54558,14911,4091,2,2677,Auburn University,Group_C,0,0
661,54558,14911,4091,2,2677,Temple University,Group_C,0,0
661,54558,14911,4091,2,2677,Hofstra University,Group_D,0,0
661,54558,14911,4091,2,2677,Simmons University,Group_D,0,0
661,54558,14911,4091,2,2677,Adelphi University,Group_D,0,0
670,45513,16925,2279,1,2431,Princeton University,Group_A,0,0
670,45513,16925,2279,1,2431,Massachusetts Institute of Technology,Group_A,0,0
670,45513,16925,2279,1,2431,Harvard University,Group_A,0,0
670,45513,16925,2279,1,2431,Howard University,Group_B,0,0
670,45513,16925,2279,1,2431,Tuskegee University,Group_B,0,0
670,45513,16925,2279,1,2431,Florida A&M University,Group_B,0,0
670,45513,16925,2279,1,2431,Texas Christian University,Group_C,0,0
670,45513,16925,2279,1,2431,Auburn University,Group_C,0,0
670,45513,16925,2279,1,2431,Temple University,Group_C,0,0
670,45513,16925,2279,1,2431,Hofstra University,Group_D,0,0
670,45513,16925,2279,1,2431,Simmons University,Group_D,0,0
670,45513,16925,2279,1,2431,Adelphi University,Group_D,0,0
566,65411,53031,3014,1,1059,Princeton University,Group_A,0,0
566,65411,53031,3014,1,1059,Massachusetts Institute of Technology,Group_A,0,0
566,65411,53031,3014,1,1059,Harvard University,Group_A,0,0
566,65411,53031,3014,1,1059,Howard University,Group_B,0,0
566,65411,53031,3014,1,1059,Tuskegee University,Group_B,0,0
566,65411,53031,3014,1,1059,Florida A&M University,Group_B,0,0
566,65411,53031,3014,1,1059,Texas Christian University,Group_C,0,0
566,65411,53031,3014,1,1059,Auburn University,Group_C,0,0
566,65411,53031,3014,1,1059,Temple University,Group_C,0,0
566,65411,53031,3014,1,1059,Hofstra University,Group_D,0,0
566,65411,53031,3014,1,1059,Simmons University,Group_D,0,0
566,65411,53031,3014,1,1059,Adelphi University,Group_D,0,0
649,63393,59655,2273,2,2695,Princeton University,Group_A,0,0
649,63393,59655,2273,2,2695,Massachusetts Institute of Technology,Group_A,0,0
649,63393,59655,2273,2,2695,Harvard University,Group_A,0,0
649,63393,59655,2273,2,2695,Howard University,Group_B,0,0
649,63393,59655,2273,2,2695,Tuskegee University,Group_B,0,0
649,63393,59655,2273,2,2695,Florida A&M University,Group_B,0,0
649,63393,59655,2273,2,2695,Texas Christian University,Group_C,0,0
649,63393,59655,2273,2,2695,Auburn University,Group_C,0,0
649,63393,59655,2273,2,2695,Temple University,Group_C,0,0
649,63393,59655,2273,2,2695,Hofstra University,Group_D,0,0
649,63393,59655,2273,2,2695,Simmons University,Group_D,0,0
649,63393,59655,2273,2,2695,Adelphi University,Group_D,0,0
603,47205,47698,2243,1,1124,Princeton University,Group_A,0,0
603,47205,47698,2243,1,1124,Massachusetts Institute of Technology,Group_A,0,0
603,47205,47698,2243,1,1124,Harvard University,Group_A,0,0
603,47205,47698,2243,1,1124,Howard University,Group_B,0,0
603,47205,47698,2243,1,1124,Tuskegee University,Group_B,0,0
603,47205,47698,2243,1,1124,Florida A&M University,Group_B,0,0
603,47205,47698,2243,1,1124,Texas Christian University,Group_C,0,0
603,47205,47698,2243,1,1124,Auburn University,Group_C,0,0
603,47205,47698,2243,1,1124,Temple University,Group_C,0,0
603,47205,47698,2243,1,1124,Hofstra University,Group_D,0,0
603,47205,47698,2243,1,1124,Simmons University,Group_D,0,0
603,47205,47698,2243,1,1124,Adelphi University,Group_D,0,0
733,53689,36216,4077,1,1309,Princeton University,Group_A,1,7.5
733,53689,36216,4077,1,1309,Massachusetts Institute of Technology,Group_A,1,7.5
733,53689,36216,4077,1,1309,Harvard University,Group_A,1,7.5
733,53689,36216,4077,1,1309,Howard University,Group_B,1,7.5
733,53689,36216,4077,1,1309,Tuskegee University,Group_B,1,7.5
733,53689,36216,4077,1,1309,Florida A&M University,Group_B,1,7.5
733,53689,36216,4077,1,1309,Texas Christian University,Group_C,1,7.5
733,53689,36216,4077,1,1309,Auburn University,Group_C,1,7.5
733,53689,36216,4077,1,1309,Temple University,Group_C,1,7.5
733,53689,36216,4077,1,1309,Hofstra University,Group_D,1,7.5
733,53689,36216,4077,1,1309,Simmons University,Group_D,1,7.5
733,53689,36216,4077,1,1309,Adelphi University,Group_D,1,7.5
571,67497,46161,1271,1,3375,Princeton University,Group_A,0,0
571,67497,46161,1271,1,3375,Massachusetts Institute of Technology,Group_A,0,0
571,67497,46161,1271,1,3375,Harvard University,Group_A,0,0
571,67497,46161,1271,1,3375,Howard University,Group_B,0,0
571,67497,46161,1271,1,3375,Tuskegee University,Group_B,0,0
571,67497,46161,1271,1,3375,Florida A&M University,Group_B,0,0
571,67497,46161,1271,1,3375,Texas Christian University,Group_C,0,0
571,67497,46161,1271,1,3375,Auburn University,Group_C,0,0
571,67497,46161,1271,1,3375,Temple University,Group_C,0,0
571,67497,46161,1271,1,3375,Hofstra University,Group_D,0,0
571,67497,46161,1271,1,3375,Simmons University,Group_D,0,0
571,67497,46161,1271,1,3375,Adelphi University,Group_D,0,0
704,56909,50000,4233,3,2421,Princeton University,Group_A,1,8.5
704,56909,50000,4233,3,2421,Massachusetts Institute of Technology,Group_A,1,9
704,56909,50000,4233,3,2421,Harvard University,Group_A,1,8.5
704,56909,50000,4233,3,2421,Howard University,Group_B,1,9
704,56909,50000,4233,3,2421,Tuskegee University,Group_B,1,9
704,56909,50000,4233,3,2421,Florida A&M University,Group_B,1,9
704,56909,50000,4233,3,2421,Texas Christian University,Group_C,1,9
704,56909,50000,4233,3,2421,Auburn University,Group_C,1,9
704,56909,50000,4233,3,2421,Temple University,Group_C,1,9
704,56909,50000,4233,3,2421,Hofstra University,Group_D,1,9
704,56909,50000,4233,3,2421,Simmons University,Group_D,1,9
704,56909,50000,4233,3,2421,Adelphi University,Group_D,1,9
636,69056,58979,2495,3,1294,Princeton University,Group_A,0,0
