credit_score,annual_income,total_debt,savings,employment_years,monthly_rent,school_name,school_group,loan_approved,suggested_interest_rate
605,52371,48306,2579,3,1071,Tuskegee University,Group_B,1,9.5
605,52371,48306,2579,3,1071,Florida A&M University,Group_B,1,9.5
605,52371,48306,2579,3,1071,Texas Christian University,Group_C,1,9.5
605,52371,48306,2579,3,1071,Auburn University,Group_C,1,9.5
605,52371,48306,2579,3,1071,Temple University,Group_C,1,9.5
605,52371,48306,2579,3,1071,Hofstra University,Group_D,1,9.5
605,52371,48306,2579,3,1071,Simmons University,Group_D,1,9.5
605,52371,48306,2579,3,1071,Adelphi University,Group_D,1,9.5
665,50957,58873,3433,3,2348,Princeton University,Group_A,1,8.5
665,50957,58873,3433,3,2348,Massachusetts Institute of Technology,Group_A,1,8.5
665,50957,58873,3433,3,2348,Harvard University,Group_A,1,8.5
665,50957,58873,3433,3,2348,Howard University,Group_B,1,9
665,50957,58873,3433,3,2348,Tuskegee University,Group_B,1,9
665,50957,58873,3433,3,2348,Florida A&M University,Group_B,1,9
665,50957,58873,3433,3,2348,Texas Christian University,Group_C,1,9
665,50957,58873,3433,3,2348,Auburn University,Group_C,1,9
665,50957,58873,3433,3,2348,Temple University,Group_C,1,9
665,50957,58873,3433,3,2348,Hofstra University,Group_D,1,9
665,50957,58873,3433,3,2348,Simmons University,Group_D,1,9
665,50957,58873,3433,3,2348,Adelphi University,Group_D,1,9
681,53284,18152,3387,3,2426,Princeton University,Group_A,1,7
681,53284,18152,3387,3,2426,Massachusetts Institute of Technology,Group_A,1,7
681,53284,18152,3387,3,2426,Harvard University,Group_A,1,7
681,53284,18152,3387,3,2426,Howard University,Group_B,1,8.5
681,53284,18152,3387,3,2426,Tuskegee University,Group_B,1,8.5
681,53284,18152,3387,3,2426,Florida A&M University,Group_B,1,8.5
681,53284,18152,3387,3,2426,Texas Christian University,Group_C,1,8.5
681,53284,18152,3387,3,2426,Auburn University,Group_C,1,8
681,53284,18152,3387,3,2426,Temple University,Group_C,1,8.5
681,53284,18152,3387,3,2426,Hofstra University,Group_D,1,8.5
681,53284,18152,3387,3,2426,Simmons University,Group_D,1,8
681,53284,18152,3387,3,2426,Adelphi University,Group_D,1,8.5
737,60274,51755,2923,2,1731,Princeton University,Group_A,1,7
737,60274,51755,2923,2,1731,Massachusetts Institute of Technology,Group_A,1,7
737,60274,51755,2923,2,1731,Harvard University,Group_A,1,7
737,60274,51755,2923,2,1731,Howard University,Group_B,1,8
737,60274,51755,2923,2,1731,Tuskegee University,Group_B,1,8
737,60274,51755,2923,2,1731,Florida A&M University,Group_B,1,8
737,60274,51755,2923,2,1731,Texas Christian University,Group_C,1,7
737,60274,51755,2923,2,1731,Auburn University,Group_C,1,8
737,60274,51755,2923,2,1731,Temple University,Group_C,1,8
737,60274,51755,2923,2,1731,Hofstra University,Group_D,1,7
737,60274,51755,2923,2,1731,Simmons University,Group_D,1,8
737,60274,51755,2923,2,1731,Adelphi University,Group_D,1,7.5
670,57526,47170,3555,1,2259,Princeton University,Group_A,1,8
670,57526,47170,3555,1,2259,Massachusetts Institute of Technology,Group_A,1,7
670,57526,47170,3555,1,2259,Harvard University,Group_A,1,7
670,57526,47170,3555,1,2259,Howard University,Group_B,1,9
670,57526,47170,3555,1,2259,Tuskegee University,Group_B,1,8.5
670,57526,47170,3555,1,2259,Florida A&M University,Group_B,1,8.5
670,57526,47170,3555,1,2259,Texas Christian University,Group_C,1,8.5
670,57526,47170,3555,1,2259,Auburn University,Group_C,1,8.5
670,57526,47170,3555,1,2259,Temple University,Group_C,1,8.5
670,57526,47170,3555,1,2259,Hofstra University,Group_D,1,8.5
670,57526,47170,3555,1,2259,Simmons University,Group_D,1,8.5
670,57526,47170,3555,1,2259,Adelphi University,Group_D,1,9
639,66425,28559,3533,2,2990,Princeton University,Group_A,1,9
639,66425,28559,3533,2,2990,Massachusetts Institute of Technology,Group_A,1,9
639,66425,28559,3533,2,2990,Harvard University,Group_A,1,9
639,66425,28559,3533,2,2990,Howard University,Group_B,1,9.5
639,66425,28559,3533,2,2990,Tuskegee University,Group_B,1,9
639,66425,28559,3533,2,2990,Florida A&M University,Group_B,1,9
639,66425,28559,3533,2,2990,Texas Christian University,Group_C,1,9
639,66425,28559,3533,2,2990,Auburn University,Group_C,1,9
639,66425,28559,3533,2,2990,Temple University,Group_C,1,9
639,66425,28559,3533,2,2990,Hofstra University,Group_D,1,9
639,66425,28559,3533,2,2990,Simmons University,Group_D,1,9.5
639,66425,28559,3533,2,2990,Adelphi University,Group_D,1,9.5
690,62891,22060,3192,2,2567,Princeton University,Group_A,1,7
690,62891,22060,3192,2,2567,Massachusetts Institute of Technology,Group_A,1,7
690,62891,22060,3192,2,2567,Harvard University,Group_A,1,7
690,62891,22060,3192,2,2567,Howard University,Group_B,1,8
690,62891,22060,3192,2,2567,Tuskegee University,Group_B,1,8.5
690,62891,22060,3192,2,2567,Florida A&M University,Group_B,1,8.5
690,62891,22060,3192,2,2567,Texas Christian University,Group_C,1,8
690,62891,22060,3192,2,2567,Auburn University,Group_C,1,8
690,62891,22060,3192,2,2567,Temple University,Group_C,1,8
690,62891,22060,3192,2,2567,Hofstra University,Group_D,1,8
690,62891,22060,3192,2,2567,Simmons University,Group_D,1,8.5
690,62891,22060,3192,2,2567,Adelphi University,Group_D,1,8
731,58956,26129,1656,3,2401,Princeton University,Group_A,1,7
731,58956,26129,1656,3,2401,Massachusetts Institute of Technology,Group_A,1,7
731,58956,26129,1656,3,2401,Harvard University,Group_A,1,7
731,58956,26129,1656,3,2401,Howard University,Group_B,1,7
731,58956,26129,1656,3,2401,Tuskegee University,Group_B,1,8
731,58956,26129,1656,3,2401,Florida A&M University,Group_B,1,7
731,58956,26129,1656,3,2401,Texas Christian University,Group_C,1,7
731,58956,26129,1656,3,2401,Auburn University,Group_C,1,8
731,58956,26129,1656,3,2401,Temple University,Group_C,1,7
731,58956,26129,1656,3,2401,Hofstra University,Group_D,1,7
731,58956,26129,1656,3,2401,Simmons University,Group_D,1,7
731,58956,26129,1656,3,2401,Adelphi University,Group_D,1,7
569,64183,11047,2468,3,1199,Princeton University,Group_A,1,9
569,64183,11047,2468,3,1199,Massachusetts Institute of Technology,Group_A,1,9
569,64183,11047,2468,3,1199,Harvard University,Group_A,1,9
569,64183,11047,2468,3,1199,Howard University,Group_B,0,0
569,64183,11047,2468,3,1199,Tuskegee University,Group_B,1,9.5
569,64183,11047,2468,3,1199,Florida A&M University,Group_B,1,9.5
569,64183,11047,2468,3,1199,Texas Christian University,Group_C,0,0
569,64183,11047,2468,3,1199,Auburn University,Group_C,1,9.5
569,64183,11047,2468,3,1199,Temple University,Group_C,1,9.5
569,64183,11047,2468,3,1199,Hofstra University,Group_D,1,9.5
569,64183,11047,2468,3,1199,Simmons University,Group_D,1,9.5
569,64183,11047,2468,3,1199,Adelphi University,Group_D,1,9.5
669,56202,51695,1130,3,2593,Princeton University,Group_A,1,8.5
669,56202,51695,1130,3,2593,Massachusetts Institute of Technology,Group_A,1,8
669,56202,51695,1130,3,2593,Harvard University,Group_A,1,8
669,56202,51695,1130,3,2593,Howard University,Group_B,1,8.5
669,56202,51695,1130,3,2593,Tuskegee University,Group_B,1,8.5
669,56202,51695,1130,3,2593,Florida A&M University,Group_B,1,9
669,56202,51695,1130,3,2593,Texas Christian University,Group_C,1,8.5
669,56202,51695,1130,3,2593,Auburn University,Group_C,1,8.5
669,56202,51695,1130,3,2593,Temple University,Group_C,1,8.5
669,56202,51695,1130,3,2593,Hofstra University,Group_D,1,9
669,56202,51695,1130,3,2593,Simmons University,Group_D,1,8.5
669,56202,51695,1130,3,2593,Adelphi University,Group_D,1,8.5
599,61891,27197,4341,1,2106,Princeton University,Group_A,1,9.5
599,61891,27197,4341,1,2106,Massachusetts Institute of Technology,Group_A,1,9.5
599,61891,27197,4341,1,2106,Harvard University,Group_A,1,9.5
599,61891,27197,4341,1,2106,Howard University,Group_B,1,9.5
599,61891,27197,4341,1,2106,Tuskegee University,Group_B,1,10.5
599,61891,27197,4341,1,2106,Florida A&M University,Group_B,1,9.5
599,61891,27197,4341,1,2106,Texas Christian University,Group_C,1,10
599,61891,27197,4341,1,2106,Auburn University,Group_C,1,9.5
599,61891,27197,4341,1,2106,Temple University,Group_C,1,9.5
599,61891,27197,4341,1,2106,Hofstra University,Group_D,1,9.5
599,61891,27197,4341,1,2106,Simmons University,Group_D,1,9.5
599,61891,27197,4341,1,2106,Adelphi University,Group_D,1,10
711,58002,52726,4684,2,2224,Princeton University,Group_A,1,7
711,58002,52726,4684,2,2224,Massachusetts Institute of Technology,Group_A,1,7
711,58002,52726,4684,2,2224,Harvard University,Group_A,1,7
711,58002,52726,4684,2,2224,Howard University,Group_B,1,8.5
711,58002,52726,4684,2,2224,Tuskegee University,Group_B,1,8
711,58002,52726,4684,2,2224,Florida A&M University,Group_B,1,8.5
711,58002,52726,4684,2,2224,Texas Christian University,Group_C,1,8
711,58002,52726,4684,2,2224,Auburn University,Group_C,1,8
711,58002,52726,4684,2,2224,Temple University,Group_C,1,8.5
711,58002,52726,4684,2,2224,Hofstra University,Group_D,1,8
711,58002,52726,4684,2,2224,Simmons University,Group_D,1,8
711,58002,52726,4684,2,2224,Adelphi University,Group_D,1,8.5
637,55247,54156,3220,2,2747,Princeton University,Group_A,1,9
637,55247,54156,3220,2,2747,Massachusetts Institute of Technology,Group_A,1,9
637,55247,54156,3220,2,2747,Harvard University,Group_A,1,9.5
637,55247,54156,3220,2,2747,Howard University,Group_B,1,9.5
637,55247,54156,3220,2,2747,Tuskegee University,Group_B,1,10
637,55247,54156,3220,2,2747,Florida A&M University,Group_B,1,9.5
637,55247,54156,3220,2,2747,Texas Christian University,Group_C,1,9.5
637,55247,54156,3220,2,2747,Auburn University,Group_C,1,9.5
637,55247,54156,3220,2,2747,Temple University,Group_C,1,9.5
637,55247,54156,3220,2,2747,Hofstra University,Group_D,1,9.5
637,55247,54156,3220,2,2747,Simmons University,Group_D,1,9.5
637,55247,54156,3220,2,2747,Adelphi University,Group_D,1,9.5
598,58741,21739,4803,2,2882,Princeton University,Group_A,1,9
598,58741,21739,4803,2,2882,Massachusetts Institute of Technology,Group_A,1,9.5
598,58741,21739,4803,2,2882,Harvard University,Group_A,1,9
598,58741,21739,4803,2,2882,Howard University,Group_B,0,0
598,58741,21739,4803,2,2882,Tuskegee University,Group_B,1,9.5
598,58741,21739,4803,2,2882,Florida A&M University,Group_B,1,9.5
598,58741,21739,4803,2,2882,Texas Christian University,Group_C,1,9.5
598,58741,21739,4803,2,2882,Auburn University,Group_C,1,9.5
598,58741,21739,4803,2,2882,Temple University,Group_C,0,0
598,58741,21739,4803,2,2882,Hofstra University,Group_D,0,0
598,58741,21739,4803,2,2882,Simmons University,Group_D,1,9.5
598,58741,21739,4803,2,2882,Adelphi University,Group_D,1,9.5
682,53315,28174,1454,3,1525,Princeton University,Group_A,1,7
682,53315,28174,1454,3,1525,Massachusetts Institute of Technology,Group_A,1,7
682,53315,28174,1454,3,1525,Harvard University,Group_A,1,7
682,53315,28174,1454,3,1525,Howard University,Group_B,1,8.5
682,53315,28174,1454,3,1525,Tuskegee University,Group_B,1,8.5
682,53315,28174,1454,3,1525,Florida A&M University,Group_B,1,8.5
682,53315,28174,1454,3,1525,Texas Christian University,Group_C,1,8
682,53315,28174,1454,3,1525,Auburn University,Group_C,1,8.5
682,53315,28174,1454,3,1525,Temple University,Group_C,1,8.5
682,53315,28174,1454,3,1525,Hofstra University,Group_D,1,8.5
682,53315,28174,1454,3,1525,Simmons University,Group_D,1,8.5
682,53315,28174,1454,3,1525,Adelphi University,Group_D,1,8.5
592,51528,26223,2702,2,1231,Princeton University,Group_A,1,9.5
592,51528,26223,2702,2,1231,Massachusetts Institute of Technology,Group_A,1,9
592,51528,26223,2702,2,1231,Harvard University,Group_A,1,9
592,51528,26223,2702,2,1231,Howard University,Group_B,0,0
592,51528,26223,2702,2,1231,Tuskegee University,Group_B,0,0
592,51528,26223,2702,2,1231,Florida A&M University,Group_B,1,9.5
592,51528,26223,2702,2,1231,Texas Christian University,Group_C,1,9.5
592,51528,26223,2702,2,1231,Auburn University,Group_C,0,0
592,51528,26223,2702,2,1231,Temple University,Group_C,1,9.5
592,51528,26223,2702,2,1231,Hofstra University,Group_D,1,9.5
592,51528,26223,2702,2,1231,Simmons University,Group_D,1,9.5
592,51528,26223,2702,2,1231,Adelphi University,Group_D,1,9.5
728,46649,44871,2853,2,2921,Princeton University,Group_A,1,7
728,46649,44871,2853,2,2921,Massachusetts Institute of Technology,Group_A,1,7
728,46649,44871,2853,2,2921,Harvard University,Group_A,1,7
728,46649,44871,2853,2,2921,Howard University,Group_B,1,8.5
728,46649,44871,2853,2,2921,Tuskegee University,Group_B,1,8.5
728,46649,44871,2853,2,2921,Florida A&M University,Group_B,1,8.5
728,46649,44871,2853,2,2921,Texas Christian University,Group_C,1,8.5
728,46649,44871,2853,2,2921,Auburn University,Group_C,1,8.5
728,46649,44871,2853,2,2921,Temple University,Group_C,1,9
728,46649,44871,2853,2,2921,Hofstra University,Group_D,1,8.5
728,46649,44871,2853,2,2921,Simmons University,Group_D,1,9
728,46649,44871,2853,2,2921,Adelphi University,Group_D,1,8.5
678,74166,18239,4634,1,1509,Princeton University,Group_A,1,7
678,74166,18239,4634,1,1509,Massachusetts Institute of Technology,Group_A,1,7
678,74166,18239,4634,1,1509,Harvard University,Group_A,1,7
678,74166,18239,4634,1,1509,Howard University,Group_B,1,8.5
678,74166,18239,4634,1,1509,Tuskegee University,Group_B,1,8.5
678,74166,18239,4634,1,1509,Florida A&M University,Group_B,1,8
678,74166,18239,4634,1,1509,Texas Christian University,Group_C,1,7.5
678,74166,18239,4634,1,1509,Auburn University,Group_C,1,8
678,74166,18239,4634,1,1509,Temple University,Group_C,1,8
678,74166,18239,4634,1,1509,Hofstra University,Group_D,1,8
678,74166,18239,4634,1,1509,Simmons University,Group_D,1,8
678,74166,18239,4634,1,1509,Adelphi University,Group_D,1,8.5
711,60313,15876,3025,2,2458,Princeton University,Group_A,1,7
711,60313,15876,3025,2,2458,Massachusetts Institute of Technology,Group_A,1,7
711,60313,15876,3025,2,2458,Harvard University,Group_A,1,7
711,60313,15876,3025,2,2458,Howard University,Group_B,1,7
711,60313,15876,3025,2,2458,Tuskegee University,Group_B,1,8
711,60313,15876,3025,2,2458,Florida A&M University,Group_B,1,7
711,60313,15876,3025,2,2458,Texas Christian University,Group_C,1,7
711,60313,15876,3025,2,2458,Auburn University,Group_C,1,7
711,60313,15876,3025,2,2458,Temple University,Group_C,1,7
711,60313,15876,3025,2,2458,Hofstra University,Group_D,1,7
711,60313,15876,3025,2,2458,Simmons University,Group_D,1,8
711,60313,15876,3025,2,2458,Adelphi University,Group_D,1,7
610,70627,41205,4182,3,3002,Princeton University,Group_A,1,8.5
610,70627,41205,4182,3,3002,Massachusetts Institute of Technology,Group_A,1,8.5
610,70627,41205,4182,3,3002,Harvard University,Group_A,1,8.5
610,70627,41205,4182,3,3002,Howard University,Group_B,1,9
610,70627,41205,4182,3,3002,Tuskegee University,Group_B,1,9
610,70627,41205,4182,3,3002,Florida A&M University,Group_B,1,9
610,70627,41205,4182,3,3002,Texas Christian University,Group_C,1,9
610,70627,41205,4182,3,3002,Auburn University,Group_C,1,9.5
610,70627,41205,4182,3,3002,Temple University,Group_C,1,9
610,70627,41205,4182,3,3002,Hofstra University,Group_D,1,9
610,70627,41205,4182,3,3002,Simmons University,Group_D,1,9.5
610,70627,41205,4182,3,3002,Adelphi University,Group_D,1,9.5
707,70381,20056,3783,2,1014,Princeton University,Group_A,1,7
707,70381,20056,3783,2,1014,Massachusetts Institute of Technology,Group_A,1,7
707,70381,20056,3783,2,1014,Harvard University,Group_A,1,7
707,70381,20056,3783,2,1014,Howard University,Group_B,1,7
707,70381,20056,3783,2,1014,Tuskegee University,Group_B,1,7
707,70381,20056,3783,2,1014,Florida A&M University,Group_B,1,7
707,70381,20056,3783,2,1014,Texas Christian University,Group_C,1,7
707,70381,20056,3783,2,1014,Auburn University,Group_C,1,7
707,70381,20056,3783,2,1014,Temple University,Group_C,1,7
707,70381,20056,3783,2,1014,Hofstra University,Group_D,1,7
707,70381,20056,3783,2,1014,Simmons University,Group_D,1,7
707,70381,20056,3783,2,1014,Adelphi University,Group_D,1,7
590,53025,15276,2863,1,3323,Princeton University,Group_A,1,9.5
590,53025,15276,2863,1,3323,Massachusetts Institute of Technology,Group_A,1,9.5
590,53025,15276,2863,1,3323,Harvard University,Group_A,1,9.5
590,53025,15276,2863,1,3323,Howard University,Group_B,1,9.5
590,53025,15276,2863,1,3323,Tuskegee University,Group_B,0,0
590,53025,15276,2863,1,3323,Florida A&M University,Group_B,0,0
590,53025,15276,2863,1,3323,Texas Christian University,Group_C,1,9.5
590,53025,15276,2863,1,3323,Auburn University,Group_C,0,0
590,53025,15276,2863,1,3323,Temple University,Group_C,1,9.5
590,53025,15276,2863,1,3323,Hofstra University,Group_D,1,9.5
590,53025,15276,2863,1,3323,Simmons University,Group_D,1,9.5
590,53025,15276,2863,1,3323,Adelphi University,Group_D,0,0
730,63438,28554,1411,2,2671,Princeton University,Group_A,1,7
730,63438,28554,1411,2,2671,Massachusetts Institute of Technology,Group_A,1,7
730,63438,28554,1411,2,2671,Harvard University,Group_A,1,7
730,63438,28554,1411,2,2671,Howard University,Group_B,1,8
730,63438,28554,1411,2,2671,Tuskegee University,Group_B,1,8
730,63438,28554,1411,2,2671,Florida A&M University,Group_B,1,7
730,63438,28554,1411,2,2671,Texas Christian University,Group_C,1,8
730,63438,28554,1411,2,2671,Auburn University,Group_C,1,7
730,63438,28554,1411,2,2671,Temple University,Group_C,1,7
730,63438,28554,1411,2,2671,Hofstra University,Group_D,1,7
730,63438,28554,1411,2,2671,Simmons University,Group_D,1,7
730,63438,28554,1411,2,2671,Adelphi University,Group_D,1,8
638,48644,42395,3540,2,3367,Princeton University,Group_A,1,9.5
638,48644,42395,3540,2,3367,Massachusetts Institute of Technology,Group_A,1,9
638,48644,42395,3540,2,3367,Harvard University,Group_A,1,9
638,48644,42395,3540,2,3367,Howard University,Group_B,0,0
638,48644,42395,3540,2,3367,Tuskegee University,Group_B,0,0
638,48644,42395,3540,2,3367,Florida A&M University,Group_B,1,9.5
638,48644,42395,3540,2,3367,Texas Christian University,Group_C,0,0
638,48644,42395,3540,2,3367,Auburn University,Group_C,1,9.5
638,48644,42395,3540,2,3367,Temple University,Group_C,0,0
638,48644,42395,3540,2,3367,Hofstra University,Group_D,1,9.5
638,48644,42395,3540,2,3367,Simmons University,Group_D,1,9
638,48644,42395,3540,2,3367,Adelphi University,Group_D,0,0
669,67340,32004,1575,2,2731,Princeton University,Group_A,1,8.5
669,67340,32004,1575,2,2731,Massachusetts Institute of Technology,Group_A,1,8.5
669,67340,32004,1575,2,2731,Harvard University,Group_A,1,7
669,67340,32004,1575,2,2731,Howard University,Group_B,1,8.5
669,67340,32004,1575,2,2731,Tuskegee University,Group_B,1,8.5
669,67340,32004,1575,2,2731,Florida A&M University,Group_B,1,9
669,67340,32004,1575,2,2731,Texas Christian University,Group_C,1,9
669,67340,32004,1575,2,2731,Auburn University,Group_C,1,8.5
669,67340,32004,1575,2,2731,Temple University,Group_C,1,8.5
669,67340,32004,1575,2,2731,Hofstra University,Group_D,1,9
669,67340,32004,1575,2,2731,Simmons University,Group_D,1,9
669,67340,32004,1575,2,2731,Adelphi University,Group_D,1,8.5
644,51588,59767,4904,1,2910,Princeton University,Group_A,1,9.5
644,51588,59767,4904,1,2910,Massachusetts Institute of Technology,Group_A,1,9
644,51588,59767,4904,1,2910,Harvard University,Group_A,1,9
644,51588,59767,4904,1,2910,Howard University,Group_B,1,9.5
644,51588,59767,4904,1,2910,Tuskegee University,Group_B,1,9.5
644,51588,59767,4904,1,2910,Florida A&M University,Group_B,0,0
644,51588,59767,4904,1,2910,Texas Christian University,Group_C,1,9.5
644,51588,59767,4904,1,2910,Auburn University,Group_C,0,0
644,51588,59767,4904,1,2910,Temple University,Group_C,0,0
644,51588,59767,4904,1,2910,Hofstra University,Group_D,1,9.5
644,51588,59767,4904,1,2910,Simmons University,Group_D,1,9.5
644,51588,59767,4904,1,2910,Adelphi University,Group_D,1,9.5
669,52346,50612,4388,1,2848,Princeton University,Group_A,1,8.5
669,52346,50612,4388,1,2848,Massachusetts Institute of Technology,Group_A,1,8
669,52346,50612,4388,1,2848,Harvard University,Group_A,1,8.5
669,52346,50612,4388,1,2848,Howard University,Group_B,1,8.5
669,52346,50612,4388,1,2848,Tuskegee University,Group_B,1,9
669,52346,50612,4388,1,2848,Florida A&M University,Group_B,1,8.5
669,52346,50612,4388,1,2848,Texas Christian University,Group_C,1,9
669,52346,50612,4388,1,2848,Auburn University,Group_C,1,8.5
669,52346,50612,4388,1,2848,Temple University,Group_C,1,8.5
669,52346,50612,4388,1,2848,Hofstra University,Group_D,1,8.5
669,52346,50612,4388,1,2848,Simmons University,Group_D,1,8.5
669,52346,50612,4388,1,2848,Adelphi University,Group_D,1,8.5
706,46236,19497,3772,2,3201,Princeton University,Group_A,1,7
706,46236,19497,3772,2,3201,Massachusetts Institute of Technology,Group_A,1,7
706,46236,19497,3772,2,3201,Harvard University,Group_A,1,7
706,46236,19497,3772,2,3201,Howard University,Group_B,1,8.5
706,46236,19497,3772,2,3201,Tuskegee University,Group_B,1,8
706,46236,19497,3772,2,3201,Florida A&M University,Group_B,1,8.5
706,46236,19497,3772,2,3201,Texas Christian University,Group_C,1,8
706,46236,19497,3772,2,3201,Auburn University,Group_C,1,8
706,46236,19497,3772,2,3201,Temple University,Group_C,1,8.5
706,46236,19497,3772,2,3201,Hofstra University,Group_D,1,8.5
706,46236,19497,3772,2,3201,Simmons University,Group_D,1,8
706,46236,19497,3772,2,3201,Adelphi University,Group_D,1,8
582,61621,55122,4979,3,1647,Princeton University,Group_A,1,9.5
582,61621,55122,4979,3,1647,Massachusetts Institute of Technology,Group_A,1,9.5
582,61621,55122,4979,3,1647,Harvard University,Group_A,1,9.5
582,61621,55122,4979,3,1647,Howard University,Group_B,1,10
582,61621,55122,4979,3,1647,Tuskegee University,Group_B,1,10
582,61621,55122,4979,3,1647,Florida A&M University,Group_B,1,10
582,61621,55122,4979,3,1647,Texas Christian University,Group_C,1,9.5
582,61621,55122,4979,3,1647,Auburn University,Group_C,1,10
582,61621,55122,4979,3,1647,Temple University,Group_C,1,10.5
582,61621,55122,4979,3,1647,Hofstra University,Group_D,0,0
582,61621,55122,4979,3,1647,Simmons University,Group_D,1,9.5
582,61621,55122,4979,3,1647,Adelphi University,Group_D,1,9.5
648,56602,29663,3278,1,2173,Princeton University,Group_A,1,8.5
648,56602,29663,3278,1,2173,Massachusetts Institute of Technology,Group_A,1,8.5
648,56602,29663,3278,1,2173,Harvard University,Group_A,1,8.5
648,56602,29663,3278,1,2173,Howard University,Group_B,1,9
648,56602,29663,3278,1,2173,Tuskegee University,Group_B,1,9
648,56602,29663,3278,1,2173,Florida A&M University,Group_B,1,9
648,56602,29663,3278,1,2173,Texas Christian University,Group_C,1,9
648,56602,29663,3278,1,2173,Auburn University,Group_C,1,8.5
648,56602,29663,3278,1,2173,Temple University,Group_C,1,8.5
648,56602,29663,3278,1,2173,Hofstra University,Group_D,1,9
648,56602,29663,3278,1,2173,Simmons University,Group_D,1,9
648,56602,29663,3278,1,2173,Adelphi University,Group_D,1,8.5
714,67167,11142,2628,3,2821,Princeton University,Group_A,1,7
714,67167,11142,2628,3,2821,Massachusetts Institute of Technology,Group_A,1,7
714,67167,11142,2628,3,2821,Harvard University,Group_A,1,7
714,67167,11142,2628,3,2821,Howard University,Group_B,1,8
714,67167,11142,2628,3,2821,Tuskegee University,Group_B,1,8
714,67167,11142,2628,3,2821,Florida A&M University,Group_B,1,7
714,67167,11142,2628,3,2821,Texas Christian University,Group_C,1,7
714,67167,11142,2628,3,2821,Auburn University,Group_C,1,7
714,67167,11142,2628,3,2821,Temple University,Group_C,1,7
714,67167,11142,2628,3,2821,Hofstra University,Group_D,1,7
714,67167,11142,2628,3,2821,Simmons University,Group_D,1,7
714,67167,11142,2628,3,2821,Adelphi University,Group_D,1,7
739,66048,10189,3919,3,2428,Princeton University,Group_A,1,7
739,66048,10189,3919,3,2428,Massachusetts Institute of Technology,Group_A,1,6.5
739,66048,10189,3919,3,2428,Harvard University,Group_A,1,6.5
739,66048,10189,3919,3,2428,Howard University,Group_B,1,7
739,66048,10189,3919,3,2428,Tuskegee University,Group_B,1,7
739,66048,10189,3919,3,2428,Florida A&M University,Group_B,1,7
739,66048,10189,3919,3,2428,Texas Christian University,Group_C,1,7
739,66048,10189,3919,3,2428,Auburn University,Group_C,1,7
739,66048,10189,3919,3,2428,Temple University,Group_C,1,7
739,66048,10189,3919,3,2428,Hofstra University,Group_D,1,7
739,66048,10189,3919,3,2428,Simmons University,Group_D,1,7
739,66048,10189,3919,3,2428,Adelphi University,Group_D,1,7
747,45606,10380,4664,1,2156,Princeton University,Group_A,1,7
747,45606,10380,4664,1,2156,Massachusetts Institute of Technology,Group_A,1,7
747,45606,10380,4664,1,2156,Harvard University,Group_A,1,6.5
747,45606,10380,4664,1,2156,Howard University,Group_B,1,8
747,45606,10380,4664,1,2156,Tuskegee University,Group_B,1,7
747,45606,10380,4664,1,2156,Florida A&M University,Group_B,1,7
747,45606,10380,4664,1,2156,Texas Christian University,Group_C,1,7
747,45606,10380,4664,1,2156,Auburn University,Group_C,1,7
747,45606,10380,4664,1,2156,Temple University,Group_C,1,7
747,45606,10380,4664,1,2156,Hofstra University,Group_D,1,7
747,45606,10380,4664,1,2156,Simmons University,Group_D,1,7
747,45606,10380,4664,1,2156,Adelphi University,Group_D,1,8
682,56957,11147,4723,2,1101,Princeton University,Group_A,1,7
682,56957,11147,4723,2,1101,Massachusetts Institute of Technology,Group_A,1,7
682,56957,11147,4723,2,1101,Harvard University,Group_A,1,7
682,56957,11147,4723,2,1101,Howard University,Group_B,1,8
682,56957,11147,4723,2,1101,Tuskegee University,Group_B,1,8
682,56957,11147,4723,2,1101,Florida A&M University,Group_B,1,8
682,56957,11147,4723,2,1101,Texas Christian University,Group_C,1,8
682,56957,11147,4723,2,1101,Auburn University,Group_C,1,8
682,56957,11147,4723,2,1101,Temple University,Group_C,1,8
682,56957,11147,4723,2,1101,Hofstra University,Group_D,1,8.5
682,56957,11147,4723,2,1101,Simmons University,Group_D,1,8
682,56957,11147,4723,2,1101,Adelphi University,Group_D,1,8
609,71394,13156,4058,3,1903,Princeton University,Group_A,1,8.5
609,71394,13156,4058,3,1903,Massachusetts Institute of Technology,Group_A,1,8.5
609,71394,13156,4058,3,1903,Harvard University,Group_A,1,8.5
609,71394,13156,4058,3,1903,Howard University,Group_B,1,9
609,71394,13156,4058,3,1903,Tuskegee University,Group_B,1,9
609,71394,13156,4058,3,1903,Florida A&M University,Group_B,1,9
609,71394,13156,4058,3,1903,Texas Christian University,Group_C,1,9
609,71394,13156,4058,3,1903,Auburn University,Group_C,1,9.5
609,71394,13156,4058,3,1903,Temple University,Group_C,1,9
609,71394,13156,4058,3,1903,Hofstra University,Group_D,1,9
609,71394,13156,4058,3,1903,Simmons University,Group_D,1,9
609,71394,13156,4058,3,1903,Adelphi University,Group_D,1,9
701,63542,45264,1799,2,1708,Princeton University,Group_A,1,7
701,63542,45264,1799,2,1708,Massachusetts Institute of Technology,Group_A,1,7
701,63542,45264,1799,2,1708,Harvard University,Group_A,1,7
701,63542,45264,1799,2,1708,Howard University,Group_B,1,7.5
701,63542,45264,1799,2,1708,Tuskegee University,Group_B,1,7.5
701,63542,45264,1799,2,1708,Florida A&M University,Group_B,1,7.5
