credit_score,annual_income,total_debt,savings,employment_years,monthly_rent,school_name,school_group,loan_approved,suggested_interest_rate
736,61419,12119,1533,2,2312,Princeton University,Group_A,1,7
736,61419,12119,1533,2,2312,Massachusetts Institute of Technology,Group_A,1,7
736,61419,12119,1533,2,2312,Harvard University,Group_A,1,7
736,61419,12119,1533,2,2312,Howard University,Group_B,1,7
736,61419,12119,1533,2,2312,Tuskegee University,Group_B,1,7
736,61419,12119,1533,2,2312,Florida A&M University,Group_B,1,7
736,61419,12119,1533,2,2312,Texas Christian University,Group_C,1,7
736,61419,12119,1533,2,2312,Auburn University,Group_C,1,7
736,61419,12119,1533,2,2312,Temple University,Group_C,1,7
736,61419,12119,1533,2,2312,Hofstra University,Group_D,1,7
736,61419,12119,1533,2,2312,Simmons University,Group_D,1,7
736,61419,12119,1533,2,2312,Adelphi University,Group_D,1,7
650,67498,15188,2345,3,2278,Princeton University,Group_A,0,0
650,67498,15188,2345,3,2278,Massachusetts Institute of Technology,Group_A,1,8.5
650,67498,15188,2345,3,2278,Harvard University,Group_A,1,8.5
650,67498,15188,2345,3,2278,Howard University,Group_B,1,8.5
650,67498,15188,2345,3,2278,Tuskegee University,Group_B,0,0
650,67498,15188,2345,3,2278,Florida A&M University,Group_B,1,8.5
650,67498,15188,2345,3,2278,Texas Christian University,Group_C,0,0
650,67498,15188,2345,3,2278,Auburn University,Group_C,0,0
650,67498,15188,2345,3,2278,Temple University,Group_C,0,0
650,67498,15188,2345,3,2278,Hofstra University,Group_D,0,0
650,67498,15188,2345,3,2278,Simmons University,Group_D,0,0
650,67498,15188,2345,3,2278,Adelphi University,Group_D,0,0
706,57158,47239,1807,2,1281,Princeton University,Group_A,1,7.5
706,57158,47239,1807,2,1281,Massachusetts Institute of Technology,Group_A,1,7.5
706,57158,47239,1807,2,1281,Harvard University,Group_A,1,7.5
706,57158,47239,1807,2,1281,Howard University,Group_B,1,7.5
706,57158,47239,1807,2,1281,Tuskegee University,Group_B,1,7.5
706,57158,47239,1807,2,1281,Florida A&M University,Group_B,1,7.5
706,57158,47239,1807,2,1281,Texas Christian University,Group_C,1,7.5
706,57158,47239,1807,2,1281,Auburn University,Group_C,1,7.5
706,57158,47239,1807,2,1281,Temple University,Group_C,1,7.5
706,57158,47239,1807,2,1281,Hofstra University,Group_D,1,7.5
706,57158,47239,1807,2,1281,Simmons University,Group_D,1,7.5
706,57158,47239,1807,2,1281,Adelphi University,Group_D,1,7.5
687,51344,34019,1820,2,2421,Princeton University,Group_A,1,8.5
687,51344,34019,1820,2,2421,Massachusetts Institute of Technology,Group_A,1,8.5
687,51344,34019,1820,2,2421,Harvard University,Group_A,1,8.5
687,51344,34019,1820,2,2421,Howard University,Group_B,1,8.5
687,51344,34019,1820,2,2421,Tuskegee University,Group_B,1,8.5
687,51344,34019,1820,2,2421,Florida A&M University,Group_B,1,8.5
687,51344,34019,1820,2,2421,Texas Christian University,Group_C,1,8.5
687,51344,34019,1820,2,2421,Auburn University,Group_C,1,8.5
687,51344,34019,1820,2,2421,Temple University,Group_C,1,8.5
687,51344,34019,1820,2,2421,Hofstra University,Group_D,1,8.5
687,51344,34019,1820,2,2421,Simmons University,Group_D,1,8
687,51344,34019,1820,2,2421,Adelphi University,Group_D,1,8.5
550,69991,59571,1157,1,1782,Princeton University,Group_A,0,0
550,69991,59571,1157,1,1782,Massachusetts Institute of Technology,Group_A,0,0
550,69991,59571,1157,1,1782,Harvard University,Group_A,0,0
550,69991,59571,1157,1,1782,Howard University,Group_B,0,0
550,69991,59571,1157,1,1782,Tuskegee University,Group_B,0,0
550,69991,59571,1157,1,1782,Florida A&M University,Group_B,0,0
550,69991,59571,1157,1,1782,Texas Christian University,Group_C,0,0
550,69991,59571,1157,1,1782,Auburn University,Group_C,0,0
550,69991,59571,1157,1,1782,Temple University,Group_C,0,0
550,69991,59571,1157,1,1782,Hofstra University,Group_D,0,0
550,69991,59571,1157,1,1782,Simmons University,Group_D,0,0
550,69991,59571,1157,1,1782,Adelphi University,Group_D,0,0
746,54187,43729,3434,3,1731,Princeton University,Group_A,1,7
746,54187,43729,3434,3,1731,Massachusetts Institute of Technology,Group_A,1,7
746,54187,43729,3434,3,1731,Harvard University,Group_A,1,7
746,54187,43729,3434,3,1731,Howard University,Group_B,1,7
746,54187,43729,3434,3,1731,Tuskegee University,Group_B,1,7
746,54187,43729,3434,3,1731,Florida A&M University,Group_B,1,7
746,54187,43729,3434,3,1731,Texas Christian University,Group_C,1,7
746,54187,43729,3434,3,1731,Auburn University,Group_C,1,7
746,54187,43729,3434,3,1731,Temple University,Group_C,1,7
746,54187,43729,3434,3,1731,Hofstra University,Group_D,1,7
746,54187,43729,3434,3,1731,Simmons University,Group_D,1,7
746,54187,43729,3434,3,1731,Adelphi University,Group_D,1,7
574,54468,41926,3361,1,1934,Princeton University,Group_A,0,0
574,54468,41926,3361,1,1934,Massachusetts Institute of Technology,Group_A,0,0
574,54468,41926,3361,1,1934,Harvard University,Group_A,0,0
574,54468,41926,3361,1,1934,Howard University,Group_B,0,0
574,54468,41926,3361,1,1934,Tuskegee University,Group_B,0,0
574,54468,41926,3361,1,1934,Florida A&M University,Group_B,0,0
574,54468,41926,3361,1,1934,Texas Christian University,Group_C,0,0
574,54468,41926,3361,1,1934,Auburn University,Group_C,0,0
574,54468,41926,3361,1,1934,Temple University,Group_C,0,0
574,54468,41926,3361,1,1934,Hofstra University,Group_D,0,0
574,54468,41926,3361,1,1934,Simmons University,Group_D,0,0
574,54468,41926,3361,1,1934,Adelphi University,Group_D,0,0
565,53541,56547,1407,2,2918,Princeton University,Group_A,0,0
565,53541,56547,1407,2,2918,Massachusetts Institute of Technology,Group_A,0,0
565,53541,56547,1407,2,2918,Harvard University,Group_A,0,0
565,53541,56547,1407,2,2918,Howard University,Group_B,0,0
565,53541,56547,1407,2,2918,Tuskegee University,Group_B,0,0
565,53541,56547,1407,2,2918,Florida A&M University,Group_B,0,0
565,53541,56547,1407,2,2918,Texas Christian University,Group_C,0,0
565,53541,56547,1407,2,2918,Auburn University,Group_C,0,0
565,53541,56547,1407,2,2918,Temple University,Group_C,0,0
565,53541,56547,1407,2,2918,Hofstra University,Group_D,0,0
565,53541,56547,1407,2,2918,Simmons University,Group_D,0,0
565,53541,56547,1407,2,2918,Adelphi University,Group_D,0,0
633,60052,21790,3343,2,3259,Princeton University,Group_A,0,0
633,60052,21790,3343,2,3259,Massachusetts Institute of Technology,Group_A,0,0
633,60052,21790,3343,2,3259,Harvard University,Group_A,0,0
633,60052,21790,3343,2,3259,Howard University,Group_B,0,0
633,60052,21790,3343,2,3259,Tuskegee University,Group_B,0,0
633,60052,21790,3343,2,3259,Florida A&M University,Group_B,0,0
633,60052,21790,3343,2,3259,Texas Christian University,Group_C,0,0
633,60052,21790,3343,2,3259,Auburn University,Group_C,0,0
633,60052,21790,3343,2,3259,Temple University,Group_C,0,0
633,60052,21790,3343,2,3259,Hofstra University,Group_D,0,0
633,60052,21790,3343,2,3259,Simmons University,Group_D,0,0
633,60052,21790,3343,2,3259,Adelphi University,Group_D,0,0
664,71746,32372,1952,3,3403,Princeton University,Group_A,1,8.5
664,71746,32372,1952,3,3403,Massachusetts Institute of Technology,Group_A,1,7.5
664,71746,32372,1952,3,3403,Harvard University,Group_A,1,8.5
664,71746,32372,1952,3,3403,Howard University,Group_B,1,8.5
664,71746,32372,1952,3,3403,Tuskegee University,Group_B,1,8.5
664,71746,32372,1952,3,3403,Florida A&M University,Group_B,1,8.5
664,71746,32372,1952,3,3403,Texas Christian University,Group_C,1,8.5
664,71746,32372,1952,3,3403,Auburn University,Group_C,1,8.5
664,71746,32372,1952,3,3403,Temple University,Group_C,1,8.5
664,71746,32372,1952,3,3403,Hofstra University,Group_D,1,8
664,71746,32372,1952,3,3403,Simmons University,Group_D,1,8.5
664,71746,32372,1952,3,3403,Adelphi University,Group_D,1,8.5
733,57403,43125,1480,3,1080,Princeton University,Group_A,1,7.5
733,57403,43125,1480,3,1080,Massachusetts Institute of Technology,Group_A,1,7
733,57403,43125,1480,3,1080,Harvard University,Group_A,1,7
733,57403,43125,1480,3,1080,Howard University,Group_B,1,7.5
733,57403,43125,1480,3,1080,Tuskegee University,Group_B,1,7.5
733,57403,43125,1480,3,1080,Florida A&M University,Group_B,1,7.5
733,57403,43125,1480,3,1080,Texas Christian University,Group_C,1,7.5
733,57403,43125,1480,3,1080,Auburn University,Group_C,1,7
733,57403,43125,1480,3,1080,Temple University,Group_C,1,7
733,57403,43125,1480,3,1080,Hofstra University,Group_D,1,7.5
733,57403,43125,1480,3,1080,Simmons University,Group_D,1,7
733,57403,43125,1480,3,1080,Adelphi University,Group_D,1,7
671,46626,57610,3172,3,1290,Princeton University,Group_A,0,0
671,46626,57610,3172,3,1290,Massachusetts Institute of Technology,Group_A,1,8.5
671,46626,57610,3172,3,1290,Harvard University,Group_A,0,0
671,46626,57610,3172,3,1290,Howard University,Group_B,0,0
671,46626,57610,3172,3,1290,Tuskegee University,Group_B,0,0
671,46626,57610,3172,3,1290,Florida A&M University,Group_B,0,0
671,46626,57610,3172,3,1290,Texas Christian University,Group_C,0,0
671,46626,57610,3172,3,1290,Auburn University,Group_C,1,8.5
671,46626,57610,3172,3,1290,Temple University,Group_C,1,8.5
671,46626,57610,3172,3,1290,Hofstra University,Group_D,0,0
671,46626,57610,3172,3,1290,Simmons University,Group_D,0,0
671,46626,57610,3172,3,1290,Adelphi University,Group_D,0,0
711,71257,28302,4990,1,2531,Princeton University,Group_A,1,7
711,71257,28302,4990,1,2531,Massachusetts Institute of Technology,Group_A,1,7
711,71257,28302,4990,1,2531,Harvard University,Group_A,1,7
711,71257,28302,4990,1,2531,Howard University,Group_B,1,7
711,71257,28302,4990,1,2531,Tuskegee University,Group_B,1,7
711,71257,28302,4990,1,2531,Florida A&M University,Group_B,1,7
711,71257,28302,4990,1,2531,Texas Christian University,Group_C,1,7
711,71257,28302,4990,1,2531,Auburn University,Group_C,1,7
711,71257,28302,4990,1,2531,Temple University,Group_C,1,7.5
711,71257,28302,4990,1,2531,Hofstra University,Group_D,1,7
711,71257,28302,4990,1,2531,Simmons University,Group_D,1,7
711,71257,28302,4990,1,2531,Adelphi University,Group_D,1,7.5
598,71499,34806,1274,3,1280,Princeton University,Group_A,0,0
598,71499,34806,1274,3,1280,Massachusetts Institute of Technology,Group_A,0,0
598,71499,34806,1274,3,1280,Harvard University,Group_A,0,0
598,71499,34806,1274,3,1280,Howard University,Group_B,0,0
598,71499,34806,1274,3,1280,Tuskegee University,Group_B,0,0
598,71499,34806,1274,3,1280,Florida A&M University,Group_B,0,0
598,71499,34806,1274,3,1280,Texas Christian University,Group_C,0,0
598,71499,34806,1274,3,1280,Auburn University,Group_C,0,0
598,71499,34806,1274,3,1280,Temple University,Group_C,0,0
598,71499,34806,1274,3,1280,Hofstra University,Group_D,0,0
598,71499,34806,1274,3,1280,Simmons University,Group_D,0,0
598,71499,34806,1274,3,1280,Adelphi University,Group_D,0,0
694,45030,10454,3628,3,2017,Princeton University,Group_A,1,7.5
694,45030,10454,3628,3,2017,Massachusetts Institute of Technology,Group_A,1,7.5
694,45030,10454,3628,3,2017,Harvard University,Group_A,1,7.5
694,45030,10454,3628,3,2017,Howard University,Group_B,0,0
694,45030,10454,3628,3,2017,Tuskegee University,Group_B,1,8.5
694,45030,10454,3628,3,2017,Florida A&M University,Group_B,1,8.5
694,45030,10454,3628,3,2017,Texas Christian University,Group_C,0,0
694,45030,10454,3628,3,2017,Auburn University,Group_C,1,8.5
694,45030,10454,3628,3,2017,Temple University,Group_C,1,7.5
694,45030,10454,3628,3,2017,Hofstra University,Group_D,0,0
694,45030,10454,3628,3,2017,Simmons University,Group_D,1,8.5
694,45030,10454,3628,3,2017,Adelphi University,Group_D,1,8.5
556,74944,24134,1446,2,2571,Princeton University,Group_A,0,0
556,74944,24134,1446,2,2571,Massachusetts Institute of Technology,Group_A,0,0
556,74944,24134,1446,2,2571,Harvard University,Group_A,0,0
556,74944,24134,1446,2,2571,Howard University,Group_B,0,0
556,74944,24134,1446,2,2571,Tuskegee University,Group_B,0,0
556,74944,24134,1446,2,2571,Florida A&M University,Group_B,0,0
556,74944,24134,1446,2,2571,Texas Christian University,Group_C,0,0
556,74944,24134,1446,2,2571,Auburn University,Group_C,0,0
556,74944,24134,1446,2,2571,Temple University,Group_C,0,0
556,74944,24134,1446,2,2571,Hofstra University,Group_D,0,0
556,74944,24134,1446,2,2571,Simmons University,Group_D,0,0
556,74944,24134,1446,2,2571,Adelphi University,Group_D,0,0
575,66447,17885,2059,3,2365,Princeton University,Group_A,0,0
575,66447,17885,2059,3,2365,Massachusetts Institute of Technology,Group_A,0,0
575,66447,17885,2059,3,2365,Harvard University,Group_A,0,0
575,66447,17885,2059,3,2365,Howard University,Group_B,0,0
575,66447,17885,2059,3,2365,Tuskegee University,Group_B,0,0
575,66447,17885,2059,3,2365,Florida A&M University,Group_B,0,0
575,66447,17885,2059,3,2365,Texas Christian University,Group_C,0,0
575,66447,17885,2059,3,2365,Auburn University,Group_C,0,0
575,66447,17885,2059,3,2365,Temple University,Group_C,0,0
575,66447,17885,2059,3,2365,Hofstra University,Group_D,0,0
575,66447,17885,2059,3,2365,Simmons University,Group_D,0,0
575,66447,17885,2059,3,2365,Adelphi University,Group_D,0,0
710,52401,22810,2390,3,1357,Princeton University,Group_A,1,7.5
710,52401,22810,2390,3,1357,Massachusetts Institute of Technology,Group_A,1,7.5
710,52401,22810,2390,3,1357,Harvard University,Group_A,1,7.5
710,52401,22810,2390,3,1357,Howard University,Group_B,1,7.5
710,52401,22810,2390,3,1357,Tuskegee University,Group_B,1,7.5
710,52401,22810,2390,3,1357,Florida A&M University,Group_B,1,7.5
710,52401,22810,2390,3,1357,Texas Christian University,Group_C,1,7.5
710,52401,22810,2390,3,1357,Auburn University,Group_C,1,7.5
710,52401,22810,2390,3,1357,Temple University,Group_C,1,7.5
710,52401,22810,2390,3,1357,Hofstra University,Group_D,1,7.5
710,52401,22810,2390,3,1357,Simmons University,Group_D,1,7.5
710,52401,22810,2390,3,1357,Adelphi University,Group_D,1,7.5
695,65366,57686,4880,3,1435,Princeton University,Group_A,1,8.5
695,65366,57686,4880,3,1435,Massachusetts Institute of Technology,Group_A,1,8.5
695,65366,57686,4880,3,1435,Harvard University,Group_A,1,8.5
695,65366,57686,4880,3,1435,Howard University,Group_B,1,8.5
695,65366,57686,4880,3,1435,Tuskegee University,Group_B,1,8.5
695,65366,57686,4880,3,1435,Florida A&M University,Group_B,1,8
695,65366,57686,4880,3,1435,Texas Christian University,Group_C,1,8.5
695,65366,57686,4880,3,1435,Auburn University,Group_C,1,7.5
695,65366,57686,4880,3,1435,Temple University,Group_C,1,7.5
695,65366,57686,4880,3,1435,Hofstra University,Group_D,1,8
695,65366,57686,4880,3,1435,Simmons University,Group_D,1,8.5
695,65366,57686,4880,3,1435,Adelphi University,Group_D,1,8.5
587,55161,10781,3539,2,3443,Princeton University,Group_A,0,0
587,55161,10781,3539,2,3443,Massachusetts Institute of Technology,Group_A,0,0
587,55161,10781,3539,2,3443,Harvard University,Group_A,0,0
587,55161,10781,3539,2,3443,Howard University,Group_B,0,0
587,55161,10781,3539,2,3443,Tuskegee University,Group_B,0,0
587,55161,10781,3539,2,3443,Florida A&M University,Group_B,0,0
587,55161,10781,3539,2,3443,Texas Christian University,Group_C,0,0
587,55161,10781,3539,2,3443,Auburn University,Group_C,0,0
587,55161,10781,3539,2,3443,Temple University,Group_C,0,0
587,55161,10781,3539,2,3443,Hofstra University,Group_D,0,0
587,55161,10781,3539,2,3443,Simmons University,Group_D,0,0
587,55161,10781,3539,2,3443,Adelphi University,Group_D,0,0
630,66545,48362,1158,3,2573,Princeton University,Group_A,0,0
630,66545,48362,1158,3,2573,Massachusetts Institute of Technology,Group_A,0,0
630,66545,48362,1158,3,2573,Harvard University,Group_A,0,0
630,66545,48362,1158,3,2573,Howard University,Group_B,0,0
630,66545,48362,1158,3,2573,Tuskegee University,Group_B,0,0
630,66545,48362,1158,3,2573,Florida A&M University,Group_B,0,0
630,66545,48362,1158,3,2573,Texas Christian University,Group_C,0,0
630,66545,48362,1158,3,2573,Auburn University,Group_C,0,0
630,66545,48362,1158,3,2573,Temple University,Group_C,0,0
630,66545,48362,1158,3,2573,Hofstra University,Group_D,0,0
630,66545,48362,1158,3,2573,Simmons University,Group_D,0,0
630,66545,48362,1158,3,2573,Adelphi University,Group_D,0,0
714,49758,45155,1774,2,1090,Princeton University,Group_A,1,7.5
714,49758,45155,1774,2,1090,Massachusetts Institute of Technology,Group_A,1,7.5
714,49758,45155,1774,2,1090,Harvard University,Group_A,1,7.5
714,49758,45155,1774,2,1090,Howard University,Group_B,1,7.5
714,49758,45155,1774,2,1090,Tuskegee University,Group_B,1,7.5
714,49758,45155,1774,2,1090,Florida A&M University,Group_B,1,7.5
714,49758,45155,1774,2,1090,Texas Christian University,Group_C,1,8
714,49758,45155,1774,2,1090,Auburn University,Group_C,1,7.5
714,49758,45155,1774,2,1090,Temple University,Group_C,1,7.5
714,49758,45155,1774,2,1090,Hofstra University,Group_D,1,8
714,49758,45155,1774,2,1090,Simmons University,Group_D,1,7.5
714,49758,45155,1774,2,1090,Adelphi University,Group_D,1,7.5
632,70255,32447,3548,2,2756,Princeton University,Group_A,1,8.5
632,70255,32447,3548,2,2756,Massachusetts Institute of Technology,Group_A,1,8.5
632,70255,32447,3548,2,2756,Harvard University,Group_A,1,8.5
632,70255,32447,3548,2,2756,Howard University,Group_B,0,0
632,70255,32447,3548,2,2756,Tuskegee University,Group_B,0,0
632,70255,32447,3548,2,2756,Florida A&M University,Group_B,1,8.5
632,70255,32447,3548,2,2756,Texas Christian University,Group_C,0,0
632,70255,32447,3548,2,2756,Auburn University,Group_C,0,0
632,70255,32447,3548,2,2756,Temple University,Group_C,0,0
632,70255,32447,3548,2,2756,Hofstra University,Group_D,0,0
632,70255,32447,3548,2,2756,Simmons University,Group_D,0,0
632,70255,32447,3548,2,2756,Adelphi University,Group_D,0,0
571,58662,41797,2659,3,1530,Princeton University,Group_A,0,0
571,58662,41797,2659,3,1530,Massachusetts Institute of Technology,Group_A,0,0
571,58662,41797,2659,3,1530,Harvard University,Group_A,0,0
571,58662,41797,2659,3,1530,Howard University,Group_B,0,0
571,58662,41797,2659,3,1530,Tuskegee University,Group_B,0,0
571,58662,41797,2659,3,1530,Florida A&M University,Group_B,0,0
571,58662,41797,2659,3,1530,Texas Christian University,Group_C,0,0
571,58662,41797,2659,3,1530,Auburn University,Group_C,0,0
571,58662,41797,2659,3,1530,Temple University,Group_C,0,0
571,58662,41797,2659,3,1530,Hofstra University,Group_D,0,0
571,58662,41797,2659,3,1530,Simmons University,Group_D,0,0
571,58662,41797,2659,3,1530,Adelphi University,Group_D,0,0
684,68553,26207,3542,2,2868,Princeton University,Group_A,1,8
684,68553,26207,3542,2,2868,Massachusetts Institute of Technology,Group_A,1,8
684,68553,26207,3542,2,2868,Harvard University,Group_A,1,8.5
684,68553,26207,3542,2,2868,Howard University,Group_B,1,8.5
684,68553,26207,3542,2,2868,Tuskegee University,Group_B,1,8.5
684,68553,26207,3542,2,2868,Florida A&M University,Group_B,1,8.5
684,68553,26207,3542,2,2868,Texas Christian University,Group_C,1,8.5
684,68553,26207,3542,2,2868,Auburn University,Group_C,1,8
684,68553,26207,3542,2,2868,Temple University,Group_C,1,8.5
684,68553,26207,3542,2,2868,Hofstra University,Group_D,1,8.5
684,68553,26207,3542,2,2868,Simmons University,Group_D,1,8.5
684,68553,26207,3542,2,2868,Adelphi University,Group_D,1,8.5
643,68891,17149,3513,1,2435,Princeton University,Group_A,0,0
643,68891,17149,3513,1,2435,Massachusetts Institute of Technology,Group_A,1,8.5
643,68891,17149,3513,1,2435,Harvard University,Group_A,1,8.5
643,68891,17149,3513,1,2435,Howard University,Group_B,0,0
643,68891,17149,3513,1,2435,Tuskegee University,Group_B,1,8.5
643,68891,17149,3513,1,2435,Florida A&M University,Group_B,1,8.5
643,68891,17149,3513,1,2435,Texas Christian University,Group_C,1,8.5
643,68891,17149,3513,1,2435,Auburn University,Group_C,1,8.5
643,68891,17149,3513,1,2435,Temple University,Group_C,1,8.5
643,68891,17149,3513,1,2435,Hofstra University,Group_D,0,0
643,68891,17149,3513,1,2435,Simmons University,Group_D,0,0
643,68891,17149,3513,1,2435,Adelphi University,Group_D,1,8.5
697,62744,21455,2264,3,1222,Princeton University,Group_A,1,7.5
697,62744,21455,2264,3,1222,Massachusetts Institute of Technology,Group_A,1,7
697,62744,21455,2264,3,1222,Harvard University,Group_A,1,7
697,62744,21455,2264,3,1222,Howard University,Group_B,1,7.5
697,62744,21455,2264,3,1222,Tuskegee University,Group_B,1,7.5
697,62744,21455,2264,3,1222,Florida A&M University,Group_B,1,7.5
697,62744,21455,2264,3,1222,Texas Christian University,Group_C,1,7.5
697,62744,21455,2264,3,1222,Auburn University,Group_C,1,7
697,62744,21455,2264,3,1222,Temple University,Group_C,1,7.5
697,62744,21455,2264,3,1222,Hofstra University,Group_D,1,7.5
697,62744,21455,2264,3,1222,Simmons University,Group_D,1,7
697,62744,21455,2264,3,1222,Adelphi University,Group_D,1,7.5
699,49281,10292,3562,1,2348,Princeton University,Group_A,1,8.5
699,49281,10292,3562,1,2348,Massachusetts Institute of Technology,Group_A,1,7.5
699,49281,10292,3562,1,2348,Harvard University,Group_A,1,7.5
699,49281,10292,3562,1,2348,Howard University,Group_B,0,0
699,49281,10292,3562,1,2348,Tuskegee University,Group_B,0,0
699,49281,10292,3562,1,2348,Florida A&M University,Group_B,0,0
699,49281,10292,3562,1,2348,Texas Christian University,Group_C,1,8.5
699,49281,10292,3562,1,2348,Auburn University,Group_C,1,8
699,49281,10292,3562,1,2348,Temple University,Group_C,0,0
699,49281,10292,3562,1,2348,Hofstra University,Group_D,1,7.5
699,49281,10292,3562,1,2348,Simmons University,Group_D,0,0
699,49281,10292,3562,1,2348,Adelphi University,Group_D,0,0
583,74130,57442,4585,2,1200,Princeton University,Group_A,0,0
583,74130,57442,4585,2,1200,Massachusetts Institute of Technology,Group_A,0,0
583,74130,57442,4585,2,1200,Harvard University,Group_A,0,0
583,74130,57442,4585,2,1200,Howard University,Group_B,0,0
583,74130,57442,4585,2,1200,Tuskegee University,Group_B,0,0
583,74130,57442,4585,2,1200,Florida A&M University,Group_B,0,0
583,74130,57442,4585,2,1200,Texas Christian University,Group_C,0,0
583,74130,57442,4585,2,1200,Auburn University,Group_C,0,0
583,74130,57442,4585,2,1200,Temple University,Group_C,0,0
583,74130,57442,4585,2,1200,Hofstra University,Group_D,0,0
583,74130,57442,4585,2,1200,Simmons University,Group_D,0,0
583,74130,57442,4585,2,1200,Adelphi University,Group_D,0,0
728,50359,19368,1503,1,2659,Princeton University,Group_A,1,7
728,50359,19368,1503,1,2659,Massachusetts Institute of Technology,Group_A,1,7
728,50359,19368,1503,1,2659,Harvard University,Group_A,1,7.5
728,50359,19368,1503,1,2659,Howard University,Group_B,1,7.5
728,50359,19368,1503,1,2659,Tuskegee University,Group_B,1,7.5
728,50359,19368,1503,1,2659,Florida A&M University,Group_B,1,7.5
728,50359,19368,1503,1,2659,Texas Christian University,Group_C,1,7
728,50359,19368,1503,1,2659,Auburn University,Group_C,1,7
728,50359,19368,1503,1,2659,Temple University,Group_C,1,7.5
728,50359,19368,1503,1,2659,Hofstra University,Group_D,1,7.5
728,50359,19368,1503,1,2659,Simmons University,Group_D,1,7.5
728,50359,19368,1503,1,2659,Adelphi University,Group_D,1,7.5
581,55256,38690,3458,3,2647,Princeton University,Group_A,0,0
581,55256,38690,3458,3,2647,Massachusetts Institute of Technology,Group_A,0,0
581,55256,38690,3458,3,2647,Harvard University,Group_A,0,0
581,55256,38690,3458,3,2647,Howard University,Group_B,0,0
581,55256,38690,3458,3,2647,Tuskegee University,Group_B,0,0
581,55256,38690,3458,3,2647,Florida A&M University,Group_B,0,0
581,55256,38690,3458,3,2647,Texas Christian University,Group_C,0,0
581,55256,38690,3458,3,2647,Auburn University,Group_C,0,0
581,55256,38690,3458,3,2647,Temple University,Group_C,0,0
581,55256,38690,3458,3,2647,Hofstra University,Group_D,0,0
581,55256,38690,3458,3,2647,Simmons University,Group_D,0,0
581,55256,38690,3458,3,2647,Adelphi University,Group_D,0,0
717,73627,21996,3533,1,1650,Princeton University,Group_A,1,7
717,73627,21996,3533,1,1650,Massachusetts Institute of Technology,Group_A,1,7
717,73627,21996,3533,1,1650,Harvard University,Group_A,1,7
717,73627,21996,3533,1,1650,Howard University,Group_B,1,7
717,73627,21996,3533,1,1650,Tuskegee University,Group_B,1,7
717,73627,21996,3533,1,1650,Florida A&M University,Group_B,1,7
717,73627,21996,3533,1,1650,Texas Christian University,Group_C,1,7
717,73627,21996,3533,1,1650,Auburn University,Group_C,1,7
717,73627,21996,3533,1,1650,Temple University,Group_C,1,7
717,73627,21996,3533,1,1650,Hofstra University,Group_D,1,7
717,73627,21996,3533,1,1650,Simmons University,Group_D,1,7
717,73627,21996,3533,1,1650,Adelphi University,Group_D,1,7
630,54462,48117,1472,1,2673,Princeton University,Group_A,0,0
630,54462,48117,1472,1,2673,Massachusetts Institute of Technology,Group_A,0,0
630,54462,48117,1472,1,2673,Harvard University,Group_A,0,0
630,54462,48117,1472,1,2673,Howard University,Group_B,0,0
630,54462,48117,1472,1,2673,Tuskegee University,Group_B,0,0
630,54462,48117,1472,1,2673,Florida A&M University,Group_B,0,0
630,54462,48117,1472,1,2673,Texas Christian University,Group_C,0,0
630,54462,48117,1472,1,2673,Auburn University,Group_C,0,0
630,54462,48117,1472,1,2673,Temple University,Group_C,0,0
630,54462,48117,1472,1,2673,Hofstra University,Group_D,0,0
630,54462,48117,1472,1,2673,Simmons University,Group_D,0,0
630,54462,48117,1472,1,2673,Adelphi University,Group_D,0,0
711,58867,10779,2676,2,3268,Princeton University,Group_A,1,7
711,58867,10779,2676,2,3268,Massachusetts Institute of Technology,Group_A,1,7
711,58867,10779,2676,2,3268,Harvard University,Group_A,1,7
711,58867,10779,2676,2,3268,Howard University,Group_B,1,7.5
711,58867,10779,2676,2,3268,Tuskegee University,Group_B,1,7.5
711,58867,10779,2676,2,3268,Florida A&M University,Group_B,1,7
711,58867,10779,2676,2,3268,Texas Christian University,Group_C,1,7.5
711,58867,10779,2676,2,3268,Auburn University,Group_C,1,7
711,58867,10779,2676,2,3268,Temple University,Group_C,1,7
711,58867,10779,2676,2,3268,Hofstra University,Group_D,1,7
711,58867,10779,2676,2,3268,Simmons University,Group_D,1,7
711,58867,10779,2676,2,3268,Adelphi University,Group_D,1,7.5
723,57921,37488,1085,2,1769,Princeton University,Group_A,1,7.5
723,57921,37488,1085,2,1769,Massachusetts Institute of Technology,Group_A,1,7.5
723,57921,37488,1085,2,1769,Harvard University,Group_A,1,7
723,57921,37488,1085,2,1769,Howard University,Group_B,1,7.5
723,57921,37488,1085,2,1769,Tuskegee University,Group_B,1,7.5
723,57921,37488,1085,2,1769,Florida A&M University,Group_B,1,7.5
723,57921,37488,1085,2,1769,Texas Christian University,Group_C,1,7.5
723,57921,37488,1085,2,1769,Auburn University,Group_C,1,7
723,57921,37488,1085,2,1769,Temple University,Group_C,1,7.5
723,57921,37488,1085,2,1769,Hofstra University,Group_D,1,7.5
723,57921,37488,1085,2,1769,Simmons University,Group_D,1,7
723,57921,37488,1085,2,1769,Adelphi University,Group_D,1,7.5
704,49745,32746,1446,1,2057,Princeton University,Group_A,1,7.5
704,49745,32746,1446,1,2057,Massachusetts Institute of Technology,Group_A,1,7.5
704,49745,32746,1446,1,2057,Harvard University,Group_A,1,7.5
704,49745,32746,1446,1,2057,Howard University,Group_B,1,8
