credit_score,annual_income,total_debt,savings,employment_years,monthly_rent,school_name,school_group,loan_approved,suggested_interest_rate
600,70528,51202,1505,2,2448,Simmons University,Group_D,1,9
600,70528,51202,1505,2,2448,Adelphi University,Group_D,1,9
578,61595,39112,2578,1,1300,Princeton University,Group_A,1,9.5
578,61595,39112,2578,1,1300,Massachusetts Institute of Technology,Group_A,1,9.5
578,61595,39112,2578,1,1300,Harvard University,Group_A,1,9.5
578,61595,39112,2578,1,1300,Howard University,Group_B,0,0
578,61595,39112,2578,1,1300,Tuskegee University,Group_B,0,0
578,61595,39112,2578,1,1300,Florida A&M University,Group_B,0,0
578,61595,39112,2578,1,1300,Texas Christian University,Group_C,0,0
578,61595,39112,2578,1,1300,Auburn University,Group_C,1,10
578,61595,39112,2578,1,1300,Temple University,Group_C,0,0
578,61595,39112,2578,1,1300,Hofstra University,Group_D,1,10.5
578,61595,39112,2578,1,1300,Simmons University,Group_D,1,10.5
578,61595,39112,2578,1,1300,Adelphi University,Group_D,0,0
737,61818,41662,3425,2,3500,Princeton University,Group_A,1,7
737,61818,41662,3425,2,3500,Massachusetts Institute of Technology,Group_A,1,7
737,61818,41662,3425,2,3500,Harvard University,Group_A,1,7
737,61818,41662,3425,2,3500,Howard University,Group_B,1,8.5
737,61818,41662,3425,2,3500,Tuskegee University,Group_B,1,8.5
737,61818,41662,3425,2,3500,Florida A&M University,Group_B,1,8.5
737,61818,41662,3425,2,3500,Texas Christian University,Group_C,1,8.5
737,61818,41662,3425,2,3500,Auburn University,Group_C,1,8.5
737,61818,41662,3425,2,3500,Temple University,Group_C,1,8.5
737,61818,41662,3425,2,3500,Hofstra University,Group_D,1,8.5
737,61818,41662,3425,2,3500,Simmons University,Group_D,1,8.5
737,61818,41662,3425,2,3500,Adelphi University,Group_D,1,8.5
583,59820,40523,2303,1,3278,Princeton University,Group_A,1,10.5
583,59820,40523,2303,1,3278,Massachusetts Institute of Technology,Group_A,1,10.5
583,59820,40523,2303,1,3278,Harvard University,Group_A,1,10
583,59820,40523,2303,1,3278,Howard University,Group_B,0,0
583,59820,40523,2303,1,3278,Tuskegee University,Group_B,0,0
583,59820,40523,2303,1,3278,Florida A&M University,Group_B,0,0
583,59820,40523,2303,1,3278,Texas Christian University,Group_C,0,0
583,59820,40523,2303,1,3278,Auburn University,Group_C,0,0
583,59820,40523,2303,1,3278,Temple University,Group_C,0,0
583,59820,40523,2303,1,3278,Hofstra University,Group_D,0,0
583,59820,40523,2303,1,3278,Simmons University,Group_D,0,0
583,59820,40523,2303,1,3278,Adelphi University,Group_D,0,0
635,54023,12550,4320,3,2983,Princeton University,Group_A,1,9
635,54023,12550,4320,3,2983,Massachusetts Institute of Technology,Group_A,1,9
635,54023,12550,4320,3,2983,Harvard University,Group_A,1,9
635,54023,12550,4320,3,2983,Howard University,Group_B,1,9
635,54023,12550,4320,3,2983,Tuskegee University,Group_B,1,9.5
635,54023,12550,4320,3,2983,Florida A&M University,Group_B,1,9.5
635,54023,12550,4320,3,2983,Texas Christian University,Group_C,1,9.5
635,54023,12550,4320,3,2983,Auburn University,Group_C,1,9.5
635,54023,12550,4320,3,2983,Temple University,Group_C,1,9
635,54023,12550,4320,3,2983,Hofstra University,Group_D,1,9.5
635,54023,12550,4320,3,2983,Simmons University,Group_D,1,9.5
635,54023,12550,4320,3,2983,Adelphi University,Group_D,1,9.5
677,52834,34242,1064,2,2395,Princeton University,Group_A,1,8.5
677,52834,34242,1064,2,2395,Massachusetts Institute of Technology,Group_A,1,8.5
677,52834,34242,1064,2,2395,Harvard University,Group_A,1,8.5
677,52834,34242,1064,2,2395,Howard University,Group_B,1,9
677,52834,34242,1064,2,2395,Tuskegee University,Group_B,1,9
677,52834,34242,1064,2,2395,Florida A&M University,Group_B,1,9
677,52834,34242,1064,2,2395,Texas Christian University,Group_C,1,9
677,52834,34242,1064,2,2395,Auburn University,Group_C,1,9
677,52834,34242,1064,2,2395,Temple University,Group_C,1,9
677,52834,34242,1064,2,2395,Hofstra University,Group_D,1,9
677,52834,34242,1064,2,2395,Simmons University,Group_D,1,9
677,52834,34242,1064,2,2395,Adelphi University,Group_D,1,9
678,56857,45870,1110,2,1986,Princeton University,Group_A,1,8.5
678,56857,45870,1110,2,1986,Massachusetts Institute of Technology,Group_A,1,8
678,56857,45870,1110,2,1986,Harvard University,Group_A,1,8
678,56857,45870,1110,2,1986,Howard University,Group_B,1,8.5
678,56857,45870,1110,2,1986,Tuskegee University,Group_B,1,9
678,56857,45870,1110,2,1986,Florida A&M University,Group_B,1,8.5
678,56857,45870,1110,2,1986,Texas Christian University,Group_C,1,8.5
678,56857,45870,1110,2,1986,Auburn University,Group_C,1,8.5
678,56857,45870,1110,2,1986,Temple University,Group_C,1,8.5
678,56857,45870,1110,2,1986,Hofstra University,Group_D,1,8.5
678,56857,45870,1110,2,1986,Simmons University,Group_D,1,8.5
678,56857,45870,1110,2,1986,Adelphi University,Group_D,1,8.5
670,60629,33582,1831,1,1443,Princeton University,Group_A,1,8
670,60629,33582,1831,1,1443,Massachusetts Institute of Technology,Group_A,1,8
670,60629,33582,1831,1,1443,Harvard University,Group_A,1,8
670,60629,33582,1831,1,1443,Howard University,Group_B,1,8.5
670,60629,33582,1831,1,1443,Tuskegee University,Group_B,1,8.5
670,60629,33582,1831,1,1443,Florida A&M University,Group_B,1,8.5
670,60629,33582,1831,1,1443,Texas Christian University,Group_C,1,8.5
670,60629,33582,1831,1,1443,Auburn University,Group_C,1,8.5
670,60629,33582,1831,1,1443,Temple University,Group_C,1,8.5
670,60629,33582,1831,1,1443,Hofstra University,Group_D,1,8.5
670,60629,33582,1831,1,1443,Simmons University,Group_D,1,8.5
670,60629,33582,1831,1,1443,Adelphi University,Group_D,1,8.5
744,49651,42693,3427,1,1602,Princeton University,Group_A,1,7
744,49651,42693,3427,1,1602,Massachusetts Institute of Technology,Group_A,1,7
744,49651,42693,3427,1,1602,Harvard University,Group_A,1,7
744,49651,42693,3427,1,1602,Howard University,Group_B,1,7
744,49651,42693,3427,1,1602,Tuskegee University,Group_B,1,7.5
744,49651,42693,3427,1,1602,Florida A&M University,Group_B,1,7
744,49651,42693,3427,1,1602,Texas Christian University,Group_C,1,7
744,49651,42693,3427,1,1602,Auburn University,Group_C,1,7
744,49651,42693,3427,1,1602,Temple University,Group_C,1,7
744,49651,42693,3427,1,1602,Hofstra University,Group_D,1,7
744,49651,42693,3427,1,1602,Simmons University,Group_D,1,7
744,49651,42693,3427,1,1602,Adelphi University,Group_D,1,7
561,52345,46484,4549,1,1040,Princeton University,Group_A,1,9.5
561,52345,46484,4549,1,1040,Massachusetts Institute of Technology,Group_A,1,9
561,52345,46484,4549,1,1040,Harvard University,Group_A,1,9
561,52345,46484,4549,1,1040,Howard University,Group_B,1,9.5
561,52345,46484,4549,1,1040,Tuskegee University,Group_B,1,10
561,52345,46484,4549,1,1040,Florida A&M University,Group_B,1,10
561,52345,46484,4549,1,1040,Texas Christian University,Group_C,1,9.5
561,52345,46484,4549,1,1040,Auburn University,Group_C,1,9.5
561,52345,46484,4549,1,1040,Temple University,Group_C,1,9.5
561,52345,46484,4549,1,1040,Hofstra University,Group_D,1,9.5
561,52345,46484,4549,1,1040,Simmons University,Group_D,1,9.5
561,52345,46484,4549,1,1040,Adelphi University,Group_D,1,9.5
698,54996,10307,1598,2,2775,Princeton University,Group_A,1,8
698,54996,10307,1598,2,2775,Massachusetts Institute of Technology,Group_A,1,7
698,54996,10307,1598,2,2775,Harvard University,Group_A,1,7
698,54996,10307,1598,2,2775,Howard University,Group_B,1,8.5
698,54996,10307,1598,2,2775,Tuskegee University,Group_B,1,8.5
698,54996,10307,1598,2,2775,Florida A&M University,Group_B,1,8.5
698,54996,10307,1598,2,2775,Texas Christian University,Group_C,1,8.5
698,54996,10307,1598,2,2775,Auburn University,Group_C,1,8.5
698,54996,10307,1598,2,2775,Temple University,Group_C,1,8.5
698,54996,10307,1598,2,2775,Hofstra University,Group_D,1,8.5
698,54996,10307,1598,2,2775,Simmons University,Group_D,1,8.5
698,54996,10307,1598,2,2775,Adelphi University,Group_D,1,8.5
635,72096,18271,4348,3,1532,Princeton University,Group_A,1,8.5
635,72096,18271,4348,3,1532,Massachusetts Institute of Technology,Group_A,1,9
635,72096,18271,4348,3,1532,Harvard University,Group_A,1,8.5
635,72096,18271,4348,3,1532,Howard University,Group_B,1,9
635,72096,18271,4348,3,1532,Tuskegee University,Group_B,1,9
635,72096,18271,4348,3,1532,Florida A&M University,Group_B,1,9
635,72096,18271,4348,3,1532,Texas Christian University,Group_C,1,9
635,72096,18271,4348,3,1532,Auburn University,Group_C,1,9
635,72096,18271,4348,3,1532,Temple University,Group_C,1,9
635,72096,18271,4348,3,1532,Hofstra University,Group_D,1,9
635,72096,18271,4348,3,1532,Simmons University,Group_D,1,9
635,72096,18271,4348,3,1532,Adelphi University,Group_D,1,9
570,55587,30052,1596,1,2432,Princeton University,Group_A,1,10
570,55587,30052,1596,1,2432,Massachusetts Institute of Technology,Group_A,1,10.5
570,55587,30052,1596,1,2432,Harvard University,Group_A,1,10.5
570,55587,30052,1596,1,2432,Howard University,Group_B,0,0
570,55587,30052,1596,1,2432,Tuskegee University,Group_B,0,0
570,55587,30052,1596,1,2432,Florida A&M University,Group_B,0,0
570,55587,30052,1596,1,2432,Texas Christian University,Group_C,1,10.5
570,55587,30052,1596,1,2432,Auburn University,Group_C,1,10.5
570,55587,30052,1596,1,2432,Temple University,Group_C,0,0
570,55587,30052,1596,1,2432,Hofstra University,Group_D,0,0
570,55587,30052,1596,1,2432,Simmons University,Group_D,0,0
570,55587,30052,1596,1,2432,Adelphi University,Group_D,0,0
571,51512,32532,2404,2,3050,Princeton University,Group_A,1,9.5
571,51512,32532,2404,2,3050,Massachusetts Institute of Technology,Group_A,0,0
571,51512,32532,2404,2,3050,Harvard University,Group_A,1,9.5
571,51512,32532,2404,2,3050,Howard University,Group_B,1,9.5
571,51512,32532,2404,2,3050,Tuskegee University,Group_B,1,10.5
571,51512,32532,2404,2,3050,Florida A&M University,Group_B,0,0
571,51512,32532,2404,2,3050,Texas Christian University,Group_C,1,10.5
571,51512,32532,2404,2,3050,Auburn University,Group_C,0,0
571,51512,32532,2404,2,3050,Temple University,Group_C,0,0
571,51512,32532,2404,2,3050,Hofstra University,Group_D,1,10.5
571,51512,32532,2404,2,3050,Simmons University,Group_D,1,10.5
571,51512,32532,2404,2,3050,Adelphi University,Group_D,1,10.5
587,53460,54476,1511,3,2692,Princeton University,Group_A,1,10.5
587,53460,54476,1511,3,2692,Massachusetts Institute of Technology,Group_A,1,9.5
587,53460,54476,1511,3,2692,Harvard University,Group_A,1,9.5
587,53460,54476,1511,3,2692,Howard University,Group_B,1,10.5
587,53460,54476,1511,3,2692,Tuskegee University,Group_B,0,0
587,53460,54476,1511,3,2692,Florida A&M University,Group_B,0,0
587,53460,54476,1511,3,2692,Texas Christian University,Group_C,0,0
587,53460,54476,1511,3,2692,Auburn University,Group_C,0,0
587,53460,54476,1511,3,2692,Temple University,Group_C,0,0
587,53460,54476,1511,3,2692,Hofstra University,Group_D,0,0
587,53460,54476,1511,3,2692,Simmons University,Group_D,0,0
587,53460,54476,1511,3,2692,Adelphi University,Group_D,0,0
619,59628,20250,4114,2,2045,Princeton University,Group_A,1,9
619,59628,20250,4114,2,2045,Massachusetts Institute of Technology,Group_A,1,9
619,59628,20250,4114,2,2045,Harvard University,Group_A,1,9
619,59628,20250,4114,2,2045,Howard University,Group_B,1,9.5
619,59628,20250,4114,2,2045,Tuskegee University,Group_B,1,9.5
619,59628,20250,4114,2,2045,Florida A&M University,Group_B,1,9.5
619,59628,20250,4114,2,2045,Texas Christian University,Group_C,1,9.5
619,59628,20250,4114,2,2045,Auburn University,Group_C,1,9.5
619,59628,20250,4114,2,2045,Temple University,Group_C,0,0
619,59628,20250,4114,2,2045,Hofstra University,Group_D,1,9.5
619,59628,20250,4114,2,2045,Simmons University,Group_D,1,9.5
619,59628,20250,4114,2,2045,Adelphi University,Group_D,1,9.5
697,73653,12549,1320,1,2727,Princeton University,Group_A,1,7
697,73653,12549,1320,1,2727,Massachusetts Institute of Technology,Group_A,1,7
697,73653,12549,1320,1,2727,Harvard University,Group_A,1,7
697,73653,12549,1320,1,2727,Howard University,Group_B,1,8.5
697,73653,12549,1320,1,2727,Tuskegee University,Group_B,1,8.5
697,73653,12549,1320,1,2727,Florida A&M University,Group_B,1,8.5
697,73653,12549,1320,1,2727,Texas Christian University,Group_C,1,8
697,73653,12549,1320,1,2727,Auburn University,Group_C,1,8.5
697,73653,12549,1320,1,2727,Temple University,Group_C,1,8.5
697,73653,12549,1320,1,2727,Hofstra University,Group_D,1,8.5
697,73653,12549,1320,1,2727,Simmons University,Group_D,1,8.5
697,73653,12549,1320,1,2727,Adelphi University,Group_D,1,8.5
564,65344,55839,1253,1,3419,Princeton University,Group_A,1,10
564,65344,55839,1253,1,3419,Massachusetts Institute of Technology,Group_A,1,10
564,65344,55839,1253,1,3419,Harvard University,Group_A,1,10
564,65344,55839,1253,1,3419,Howard University,Group_B,1,10.5
564,65344,55839,1253,1,3419,Tuskegee University,Group_B,0,0
564,65344,55839,1253,1,3419,Florida A&M University,Group_B,0,0
564,65344,55839,1253,1,3419,Texas Christian University,Group_C,0,0
564,65344,55839,1253,1,3419,Auburn University,Group_C,1,10.5
564,65344,55839,1253,1,3419,Temple University,Group_C,0,0
564,65344,55839,1253,1,3419,Hofstra University,Group_D,0,0
564,65344,55839,1253,1,3419,Simmons University,Group_D,0,0
564,65344,55839,1253,1,3419,Adelphi University,Group_D,0,0
575,66397,15620,2961,3,3268,Princeton University,Group_A,1,9.5
575,66397,15620,2961,3,3268,Massachusetts Institute of Technology,Group_A,1,9.5
575,66397,15620,2961,3,3268,Harvard University,Group_A,1,9.5
575,66397,15620,2961,3,3268,Howard University,Group_B,1,10
575,66397,15620,2961,3,3268,Tuskegee University,Group_B,0,0
575,66397,15620,2961,3,3268,Florida A&M University,Group_B,1,10
575,66397,15620,2961,3,3268,Texas Christian University,Group_C,0,0
575,66397,15620,2961,3,3268,Auburn University,Group_C,0,0
575,66397,15620,2961,3,3268,Temple University,Group_C,0,0
575,66397,15620,2961,3,3268,Hofstra University,Group_D,1,10.5
575,66397,15620,2961,3,3268,Simmons University,Group_D,1,10.5
575,66397,15620,2961,3,3268,Adelphi University,Group_D,0,0
682,67031,43198,1425,1,2118,Princeton University,Group_A,1,8.5
682,67031,43198,1425,1,2118,Massachusetts Institute of Technology,Group_A,1,8
682,67031,43198,1425,1,2118,Harvard University,Group_A,1,8
682,67031,43198,1425,1,2118,Howard University,Group_B,1,8.5
682,67031,43198,1425,1,2118,Tuskegee University,Group_B,1,8.5
682,67031,43198,1425,1,2118,Florida A&M University,Group_B,1,8.5
682,67031,43198,1425,1,2118,Texas Christian University,Group_C,1,8.5
682,67031,43198,1425,1,2118,Auburn University,Group_C,1,8.5
682,67031,43198,1425,1,2118,Temple University,Group_C,1,8.5
682,67031,43198,1425,1,2118,Hofstra University,Group_D,1,8.5
682,67031,43198,1425,1,2118,Simmons University,Group_D,1,8.5
682,67031,43198,1425,1,2118,Adelphi University,Group_D,1,8.5
613,48084,59864,3228,3,1857,Princeton University,Group_A,1,9.5
613,48084,59864,3228,3,1857,Massachusetts Institute of Technology,Group_A,1,9.5
613,48084,59864,3228,3,1857,Harvard University,Group_A,1,9.5
613,48084,59864,3228,3,1857,Howard University,Group_B,1,9.5
613,48084,59864,3228,3,1857,Tuskegee University,Group_B,1,9.5
613,48084,59864,3228,3,1857,Florida A&M University,Group_B,0,0
613,48084,59864,3228,3,1857,Texas Christian University,Group_C,1,9.5
613,48084,59864,3228,3,1857,Auburn University,Group_C,1,9.5
613,48084,59864,3228,3,1857,Temple University,Group_C,1,10.5
613,48084,59864,3228,3,1857,Hofstra University,Group_D,1,9.5
613,48084,59864,3228,3,1857,Simmons University,Group_D,1,9.5
613,48084,59864,3228,3,1857,Adelphi University,Group_D,1,9.5
572,56767,28773,3418,3,3432,Princeton University,Group_A,1,9.5
572,56767,28773,3418,3,3432,Massachusetts Institute of Technology,Group_A,1,9.5
572,56767,28773,3418,3,3432,Harvard University,Group_A,1,9.5
572,56767,28773,3418,3,3432,Howard University,Group_B,1,10.5
572,56767,28773,3418,3,3432,Tuskegee University,Group_B,1,9.5
572,56767,28773,3418,3,3432,Florida A&M University,Group_B,1,9.5
572,56767,28773,3418,3,3432,Texas Christian University,Group_C,1,9.5
572,56767,28773,3418,3,3432,Auburn University,Group_C,1,9.5
572,56767,28773,3418,3,3432,Temple University,Group_C,1,10
572,56767,28773,3418,3,3432,Hofstra University,Group_D,1,9.5
572,56767,28773,3418,3,3432,Simmons University,Group_D,1,9.5
572,56767,28773,3418,3,3432,Adelphi University,Group_D,1,9.5
719,54872,46289,2311,2,2501,Princeton University,Group_A,1,7
719,54872,46289,2311,2,2501,Massachusetts Institute of Technology,Group_A,1,7
719,54872,46289,2311,2,2501,Harvard University,Group_A,1,7
719,54872,46289,2311,2,2501,Howard University,Group_B,1,8
719,54872,46289,2311,2,2501,Tuskegee University,Group_B,1,8
719,54872,46289,2311,2,2501,Florida A&M University,Group_B,1,8.5
719,54872,46289,2311,2,2501,Texas Christian University,Group_C,1,8
719,54872,46289,2311,2,2501,Auburn University,Group_C,1,8
719,54872,46289,2311,2,2501,Temple University,Group_C,1,8.5
719,54872,46289,2311,2,2501,Hofstra University,Group_D,1,8.5
719,54872,46289,2311,2,2501,Simmons University,Group_D,1,8
719,54872,46289,2311,2,2501,Adelphi University,Group_D,1,8
630,47263,29644,3984,1,2533,Princeton University,Group_A,1,9.5
630,47263,29644,3984,1,2533,Massachusetts Institute of Technology,Group_A,1,9
630,47263,29644,3984,1,2533,Harvard University,Group_A,1,9
630,47263,29644,3984,1,2533,Howard University,Group_B,1,9.5
630,47263,29644,3984,1,2533,Tuskegee University,Group_B,1,9.5
630,47263,29644,3984,1,2533,Florida A&M University,Group_B,1,9
630,47263,29644,3984,1,2533,Texas Christian University,Group_C,1,9.5
630,47263,29644,3984,1,2533,Auburn University,Group_C,1,9
630,47263,29644,3984,1,2533,Temple University,Group_C,1,9.5
630,47263,29644,3984,1,2533,Hofstra University,Group_D,1,9.5
630,47263,29644,3984,1,2533,Simmons University,Group_D,1,9.5
630,47263,29644,3984,1,2533,Adelphi University,Group_D,1,9
693,59537,56089,2763,2,2997,Princeton University,Group_A,1,8.5
693,59537,56089,2763,2,2997,Massachusetts Institute of Technology,Group_A,1,8
693,59537,56089,2763,2,2997,Harvard University,Group_A,1,8
693,59537,56089,2763,2,2997,Howard University,Group_B,1,8.5
693,59537,56089,2763,2,2997,Tuskegee University,Group_B,1,9
693,59537,56089,2763,2,2997,Florida A&M University,Group_B,1,9
693,59537,56089,2763,2,2997,Texas Christian University,Group_C,1,8.5
693,59537,56089,2763,2,2997,Auburn University,Group_C,1,8.5
693,59537,56089,2763,2,2997,Temple University,Group_C,1,9
693,59537,56089,2763,2,2997,Hofstra University,Group_D,1,9
693,59537,56089,2763,2,2997,Simmons University,Group_D,1,9
693,59537,56089,2763,2,2997,Adelphi University,Group_D,1,9
562,53733,16809,1512,1,2423,Princeton University,Group_A,1,10.5
562,53733,16809,1512,1,2423,Massachusetts Institute of Technology,Group_A,1,10.5
562,53733,16809,1512,1,2423,Harvard University,Group_A,1,10.5
562,53733,16809,1512,1,2423,Howard University,Group_B,0,0
562,53733,16809,1512,1,2423,Tuskegee University,Group_B,0,0
562,53733,16809,1512,1,2423,Florida A&M University,Group_B,0,0
562,53733,16809,1512,1,2423,Texas Christian University,Group_C,0,0
562,53733,16809,1512,1,2423,Auburn University,Group_C,0,0
562,53733,16809,1512,1,2423,Temple University,Group_C,0,0
562,53733,16809,1512,1,2423,Hofstra University,Group_D,0,0
562,53733,16809,1512,1,2423,Simmons University,Group_D,0,0
562,53733,16809,1512,1,2423,Adelphi University,Group_D,0,0
628,56304,59976,2414,2,2100,Princeton University,Group_A,1,9
628,56304,59976,2414,2,2100,Massachusetts Institute of Technology,Group_A,1,9
628,56304,59976,2414,2,2100,Harvard University,Group_A,1,9
628,56304,59976,2414,2,2100,Howard University,Group_B,1,9.5
628,56304,59976,2414,2,2100,Tuskegee University,Group_B,1,9.5
628,56304,59976,2414,2,2100,Florida A&M University,Group_B,1,9.5
628,56304,59976,2414,2,2100,Texas Christian University,Group_C,1,9.5
628,56304,59976,2414,2,2100,Auburn University,Group_C,1,9.5
628,56304,59976,2414,2,2100,Temple University,Group_C,1,9.5
628,56304,59976,2414,2,2100,Hofstra University,Group_D,1,9.5
628,56304,59976,2414,2,2100,Simmons University,Group_D,1,9.5
628,56304,59976,2414,2,2100,Adelphi University,Group_D,1,9.5
677,52634,25247,1129,1,3294,Princeton University,Group_A,1,8.5
677,52634,25247,1129,1,3294,Massachusetts Institute of Technology,Group_A,1,8.5
677,52634,25247,1129,1,3294,Harvard University,Group_A,1,8.5
677,52634,25247,1129,1,3294,Howard University,Group_B,1,9
677,52634,25247,1129,1,3294,Tuskegee University,Group_B,1,9.5
677,52634,25247,1129,1,3294,Florida A&M University,Group_B,1,9.5
677,52634,25247,1129,1,3294,Texas Christian University,Group_C,1,9
677,52634,25247,1129,1,3294,Auburn University,Group_C,1,9
677,52634,25247,1129,1,3294,Temple University,Group_C,1,9
677,52634,25247,1129,1,3294,Hofstra University,Group_D,1,9
677,52634,25247,1129,1,3294,Simmons University,Group_D,1,9
677,52634,25247,1129,1,3294,Adelphi University,Group_D,1,9
673,68169,19210,4616,1,3091,Princeton University,Group_A,1,7.5
673,68169,19210,4616,1,3091,Massachusetts Institute of Technology,Group_A,1,8
673,68169,19210,4616,1,3091,Harvard University,Group_A,1,7
673,68169,19210,4616,1,3091,Howard University,Group_B,1,8.5
673,68169,19210,4616,1,3091,Tuskegee University,Group_B,1,8.5
673,68169,19210,4616,1,3091,Florida A&M University,Group_B,1,8.5
673,68169,19210,4616,1,3091,Texas Christian University,Group_C,1,8.5
673,68169,19210,4616,1,3091,Auburn University,Group_C,1,8.5
673,68169,19210,4616,1,3091,Temple University,Group_C,1,8.5
673,68169,19210,4616,1,3091,Hofstra University,Group_D,1,8.5
673,68169,19210,4616,1,3091,Simmons University,Group_D,1,8.5
673,68169,19210,4616,1,3091,Adelphi University,Group_D,1,8.5
746,48486,56376,1551,2,2288,Princeton University,Group_A,1,7
746,48486,56376,1551,2,2288,Massachusetts Institute of Technology,Group_A,1,7
746,48486,56376,1551,2,2288,Harvard University,Group_A,1,8
746,48486,56376,1551,2,2288,Howard University,Group_B,1,8.5
746,48486,56376,1551,2,2288,Tuskegee University,Group_B,1,8.5
746,48486,56376,1551,2,2288,Florida A&M University,Group_B,1,8.5
746,48486,56376,1551,2,2288,Texas Christian University,Group_C,1,8.5
746,48486,56376,1551,2,2288,Auburn University,Group_C,1,8.5
746,48486,56376,1551,2,2288,Temple University,Group_C,1,8.5
746,48486,56376,1551,2,2288,Hofstra University,Group_D,1,8.5
746,48486,56376,1551,2,2288,Simmons University,Group_D,1,8.5
746,48486,56376,1551,2,2288,Adelphi University,Group_D,1,8.5
710,56216,43297,3501,1,1184,Princeton University,Group_A,1,7
710,56216,43297,3501,1,1184,Massachusetts Institute of Technology,Group_A,1,7
710,56216,43297,3501,1,1184,Harvard University,Group_A,1,7
710,56216,43297,3501,1,1184,Howard University,Group_B,1,8
710,56216,43297,3501,1,1184,Tuskegee University,Group_B,1,8.5
710,56216,43297,3501,1,1184,Florida A&M University,Group_B,1,8
710,56216,43297,3501,1,1184,Texas Christian University,Group_C,1,8
710,56216,43297,3501,1,1184,Auburn University,Group_C,1,7
710,56216,43297,3501,1,1184,Temple University,Group_C,1,8
710,56216,43297,3501,1,1184,Hofstra University,Group_D,1,8
710,56216,43297,3501,1,1184,Simmons University,Group_D,1,8
710,56216,43297,3501,1,1184,Adelphi University,Group_D,1,8
622,73679,27420,3217,3,2384,Princeton University,Group_A,1,9
622,73679,27420,3217,3,2384,Massachusetts Institute of Technology,Group_A,1,9
622,73679,27420,3217,3,2384,Harvard University,Group_A,1,9
622,73679,27420,3217,3,2384,Howard University,Group_B,1,9
622,73679,27420,3217,3,2384,Tuskegee University,Group_B,1,9.5
622,73679,27420,3217,3,2384,Florida A&M University,Group_B,1,9.5
622,73679,27420,3217,3,2384,Texas Christian University,Group_C,1,9.5
622,73679,27420,3217,3,2384,Auburn University,Group_C,1,9
622,73679,27420,3217,3,2384,Temple University,Group_C,1,9.5
622,73679,27420,3217,3,2384,Hofstra University,Group_D,1,9.5
622,73679,27420,3217,3,2384,Simmons University,Group_D,1,9
622,73679,27420,3217,3,2384,Adelphi University,Group_D,1,9.5
740,49348,44170,1644,3,2834,Princeton University,Group_A,1,7
740,49348,44170,1644,3,2834,Massachusetts Institute of Technology,Group_A,1,7
740,49348,44170,1644,3,2834,Harvard University,Group_A,1,7
740,49348,44170,1644,3,2834,Howard University,Group_B,1,8.5
740,49348,44170,1644,3,2834,Tuskegee University,Group_B,1,8
740,49348,44170,1644,3,2834,Florida A&M University,Group_B,1,7
740,49348,44170,1644,3,2834,Texas Christian University,Group_C,1,7
740,49348,44170,1644,3,2834,Auburn University,Group_C,1,8.5
740,49348,44170,1644,3,2834,Temple University,Group_C,1,7
740,49348,44170,1644,3,2834,Hofstra University,Group_D,1,8
740,49348,44170,1644,3,2834,Simmons University,Group_D,1,8
740,49348,44170,1644,3,2834,Adelphi University,Group_D,1,7
552,49655,27300,3861,1,3169,Princeton University,Group_A,1,10.5
552,49655,27300,3861,1,3169,Massachusetts Institute of Technology,Group_A,1,10
552,49655,27300,3861,1,3169,Harvard University,Group_A,1,10.5
552,49655,27300,3861,1,3169,Howard University,Group_B,0,0
552,49655,27300,3861,1,3169,Tuskegee University,Group_B,0,0
552,49655,27300,3861,1,3169,Florida A&M University,Group_B,0,0
552,49655,27300,3861,1,3169,Texas Christian University,Group_C,0,0
552,49655,27300,3861,1,3169,Auburn University,Group_C,0,0
552,49655,27300,3861,1,3169,Temple University,Group_C,0,0
552,49655,27300,3861,1,3169,Hofstra University,Group_D,0,0
552,49655,27300,3861,1,3169,Simmons University,Group_D,0,0
552,49655,27300,3861,1,3169,Adelphi University,Group_D,0,0
604,64669,43639,2176,3,2808,Princeton University,Group_A,1,8.5
604,64669,43639,2176,3,2808,Massachusetts Institute of Technology,Group_A,1,8.5
604,64669,43639,2176,3,2808,Harvard University,Group_A,1,8.5
604,64669,43639,2176,3,2808,Howard University,Group_B,1,9
604,64669,43639,2176,3,2808,Tuskegee University,Group_B,1,9.5
604,64669,43639,2176,3,2808,Florida A&M University,Group_B,1,9
604,64669,43639,2176,3,2808,Texas Christian University,Group_C,1,9
604,64669,43639,2176,3,2808,Auburn University,Group_C,1,9
604,64669,43639,2176,3,2808,Temple University,Group_C,1,9
604,64669,43639,2176,3,2808,Hofstra University,Group_D,1,9
604,64669,43639,2176,3,2808,Simmons University,Group_D,1,9
604,64669,43639,2176,3,2808,Adelphi University,Group_D,1,9
637,57753,31429,1554,2,2219,Princeton University,Group_A,1,9.5
637,57753,31429,1554,2,2219,Massachusetts Institute of Technology,Group_A,1,9
637,57753,31429,1554,2,2219,Harvard University,Group_A,1,9.5
637,57753,31429,1554,2,2219,Howard University,Group_B,1,9.5
637,57753,31429,1554,2,2219,Tuskegee University,Group_B,1,9.5
637,57753,31429,1554,2,2219,Florida A&M University,Group_B,1,9.5
637,57753,31429,1554,2,2219,Texas Christian University,Group_C,1,9.5
637,57753,31429,1554,2,2219,Auburn University,Group_C,1,9.5
637,57753,31429,1554,2,2219,Temple University,Group_C,1,9.5
637,57753,31429,1554,2,2219,Hofstra University,Group_D,1,9.5
