credit_score,annual_income,total_debt,savings,employment_years,monthly_rent,school_name,school_group,loan_approved,suggested_interest_rate
646,68587,30983,4692,3,3244,Texas Christian University,Group_C,1,9
646,68587,30983,4692,3,3244,Auburn University,Group_C,1,8.5
646,68587,30983,4692,3,3244,Temple University,Group_C,0,0
646,68587,30983,4692,3,3244,Hofstra University,Group_D,0,0
646,68587,30983,4692,3,3244,Simmons University,Group_D,0,0
646,68587,30983,4692,3,3244,Adelphi University,Group_D,0,0
669,71287,26119,4720,1,2543,Princeton University,Group_A,1,8.5
669,71287,26119,4720,1,2543,Massachusetts Institute of Technology,Group_A,1,8.5
669,71287,26119,4720,1,2543,Harvard University,Group_A,1,7.5
669,71287,26119,4720,1,2543,Howard University,Group_B,1,7.5
669,71287,26119,4720,1,2543,Tuskegee University,Group_B,1,8.5
669,71287,26119,4720,1,2543,Florida A&M University,Group_B,1,8
669,71287,26119,4720,1,2543,Texas Christian University,Group_C,1,8.5
669,71287,26119,4720,1,2543,Auburn University,Group_C,1,8
669,71287,26119,4720,1,2543,Temple University,Group_C,1,8.5
669,71287,26119,4720,1,2543,Hofstra University,Group_D,1,8.5
669,71287,26119,4720,1,2543,Simmons University,Group_D,1,8.5
669,71287,26119,4720,1,2543,Adelphi University,Group_D,1,8.5
612,57368,17661,3806,1,3081,Princeton University,Group_A,0,0
612,57368,17661,3806,1,3081,Massachusetts Institute of Technology,Group_A,0,0
612,57368,17661,3806,1,3081,Harvard University,Group_A,0,0
612,57368,17661,3806,1,3081,Howard University,Group_B,0,0
612,57368,17661,3806,1,3081,Tuskegee University,Group_B,0,0
612,57368,17661,3806,1,3081,Florida A&M University,Group_B,0,0
612,57368,17661,3806,1,3081,Texas Christian University,Group_C,0,0
612,57368,17661,3806,1,3081,Auburn University,Group_C,0,0
612,57368,17661,3806,1,3081,Temple University,Group_C,0,0
612,57368,17661,3806,1,3081,Hofstra University,Group_D,0,0
612,57368,17661,3806,1,3081,Simmons University,Group_D,0,0
612,57368,17661,3806,1,3081,Adelphi University,Group_D,0,0
597,45678,29125,4973,1,2044,Princeton University,Group_A,0,0
597,45678,29125,4973,1,2044,Massachusetts Institute of Technology,Group_A,0,12.5
597,45678,29125,4973,1,2044,Harvard University,Group_A,0,0
597,45678,29125,4973,1,2044,Howard University,Group_B,0,0
597,45678,29125,4973,1,2044,Tuskegee University,Group_B,0,0
597,45678,29125,4973,1,2044,Florida A&M University,Group_B,0,0
597,45678,29125,4973,1,2044,Texas Christian University,Group_C,0,0
597,45678,29125,4973,1,2044,Auburn University,Group_C,0,0
597,45678,29125,4973,1,2044,Temple University,Group_C,0,0
597,45678,29125,4973,1,2044,Hofstra University,Group_D,0,0
597,45678,29125,4973,1,2044,Simmons University,Group_D,0,0
597,45678,29125,4973,1,2044,Adelphi University,Group_D,0,0
690,51659,21367,1515,3,3477,Princeton University,Group_A,1,8.5
690,51659,21367,1515,3,3477,Massachusetts Institute of Technology,Group_A,1,8.5
690,51659,21367,1515,3,3477,Harvard University,Group_A,1,7.5
690,51659,21367,1515,3,3477,Howard University,Group_B,1,8.5
690,51659,21367,1515,3,3477,Tuskegee University,Group_B,0,0
690,51659,21367,1515,3,3477,Florida A&M University,Group_B,1,8
690,51659,21367,1515,3,3477,Texas Christian University,Group_C,0,0
690,51659,21367,1515,3,3477,Auburn University,Group_C,1,8.5
690,51659,21367,1515,3,3477,Temple University,Group_C,1,8.5
690,51659,21367,1515,3,3477,Hofstra University,Group_D,1,8.5
690,51659,21367,1515,3,3477,Simmons University,Group_D,1,8.5
690,51659,21367,1515,3,3477,Adelphi University,Group_D,0,0
710,51314,31125,4003,3,3203,Princeton University,Group_A,1,8
710,51314,31125,4003,3,3203,Massachusetts Institute of Technology,Group_A,1,8
710,51314,31125,4003,3,3203,Harvard University,Group_A,1,7.5
710,51314,31125,4003,3,3203,Howard University,Group_B,1,8.5
710,51314,31125,4003,3,3203,Tuskegee University,Group_B,1,8.5
710,51314,31125,4003,3,3203,Florida A&M University,Group_B,1,8
710,51314,31125,4003,3,3203,Texas Christian University,Group_C,1,8.5
710,51314,31125,4003,3,3203,Auburn University,Group_C,1,8
710,51314,31125,4003,3,3203,Temple University,Group_C,1,8.5
710,51314,31125,4003,3,3203,Hofstra University,Group_D,1,8.5
710,51314,31125,4003,3,3203,Simmons University,Group_D,1,8.5
710,51314,31125,4003,3,3203,Adelphi University,Group_D,1,8.5
612,64874,58387,2444,3,2574,Princeton University,Group_A,0,0
612,64874,58387,2444,3,2574,Massachusetts Institute of Technology,Group_A,0,0
612,64874,58387,2444,3,2574,Harvard University,Group_A,0,0
612,64874,58387,2444,3,2574,Howard University,Group_B,0,0
612,64874,58387,2444,3,2574,Tuskegee University,Group_B,0,0
612,64874,58387,2444,3,2574,Florida A&M University,Group_B,0,0
612,64874,58387,2444,3,2574,Texas Christian University,Group_C,0,0
612,64874,58387,2444,3,2574,Auburn University,Group_C,0,0
612,64874,58387,2444,3,2574,Temple University,Group_C,0,0
612,64874,58387,2444,3,2574,Hofstra University,Group_D,0,0
612,64874,58387,2444,3,2574,Simmons University,Group_D,0,0
612,64874,58387,2444,3,2574,Adelphi University,Group_D,0,0
685,74548,27029,3261,2,1114,Princeton University,Group_A,1,7.5
685,74548,27029,3261,2,1114,Massachusetts Institute of Technology,Group_A,1,8
685,74548,27029,3261,2,1114,Harvard University,Group_A,1,7
685,74548,27029,3261,2,1114,Howard University,Group_B,1,7.5
685,74548,27029,3261,2,1114,Tuskegee University,Group_B,1,8
685,74548,27029,3261,2,1114,Florida A&M University,Group_B,1,8
685,74548,27029,3261,2,1114,Texas Christian University,Group_C,1,8
685,74548,27029,3261,2,1114,Auburn University,Group_C,1,7.5
685,74548,27029,3261,2,1114,Temple University,Group_C,1,7.5
685,74548,27029,3261,2,1114,Hofstra University,Group_D,1,8
685,74548,27029,3261,2,1114,Simmons University,Group_D,1,8
685,74548,27029,3261,2,1114,Adelphi University,Group_D,1,7.5
641,73289,42047,1732,3,3012,Princeton University,Group_A,1,8.5
641,73289,42047,1732,3,3012,Massachusetts Institute of Technology,Group_A,1,8.5
641,73289,42047,1732,3,3012,Harvard University,Group_A,1,8.5
641,73289,42047,1732,3,3012,Howard University,Group_B,1,8.5
641,73289,42047,1732,3,3012,Tuskegee University,Group_B,0,0
641,73289,42047,1732,3,3012,Florida A&M University,Group_B,0,0
641,73289,42047,1732,3,3012,Texas Christian University,Group_C,1,8.5
641,73289,42047,1732,3,3012,Auburn University,Group_C,1,8.5
641,73289,42047,1732,3,3012,Temple University,Group_C,1,8.5
641,73289,42047,1732,3,3012,Hofstra University,Group_D,0,0
641,73289,42047,1732,3,3012,Simmons University,Group_D,1,8.5
641,73289,42047,1732,3,3012,Adelphi University,Group_D,0,0
562,61197,10688,4682,2,3032,Princeton University,Group_A,0,0
562,61197,10688,4682,2,3032,Massachusetts Institute of Technology,Group_A,0,0
562,61197,10688,4682,2,3032,Harvard University,Group_A,0,0
562,61197,10688,4682,2,3032,Howard University,Group_B,0,0
562,61197,10688,4682,2,3032,Tuskegee University,Group_B,0,0
562,61197,10688,4682,2,3032,Florida A&M University,Group_B,0,0
562,61197,10688,4682,2,3032,Texas Christian University,Group_C,0,0
562,61197,10688,4682,2,3032,Auburn University,Group_C,0,0
562,61197,10688,4682,2,3032,Temple University,Group_C,0,0
562,61197,10688,4682,2,3032,Hofstra University,Group_D,0,0
562,61197,10688,4682,2,3032,Simmons University,Group_D,0,0
562,61197,10688,4682,2,3032,Adelphi University,Group_D,0,0
571,56509,45490,1247,3,1601,Princeton University,Group_A,0,0
571,56509,45490,1247,3,1601,Massachusetts Institute of Technology,Group_A,0,0
571,56509,45490,1247,3,1601,Harvard University,Group_A,0,0
571,56509,45490,1247,3,1601,Howard University,Group_B,0,0
571,56509,45490,1247,3,1601,Tuskegee University,Group_B,0,0
571,56509,45490,1247,3,1601,Florida A&M University,Group_B,0,0
571,56509,45490,1247,3,1601,Texas Christian University,Group_C,0,0
571,56509,45490,1247,3,1601,Auburn University,Group_C,0,0
571,56509,45490,1247,3,1601,Temple University,Group_C,0,0
571,56509,45490,1247,3,1601,Hofstra University,Group_D,0,0
571,56509,45490,1247,3,1601,Simmons University,Group_D,0,0
571,56509,45490,1247,3,1601,Adelphi University,Group_D,0,0
652,74355,28148,3066,3,2376,Princeton University,Group_A,1,8.5
652,74355,28148,3066,3,2376,Massachusetts Institute of Technology,Group_A,1,8.5
652,74355,28148,3066,3,2376,Harvard University,Group_A,1,8.5
652,74355,28148,3066,3,2376,Howard University,Group_B,1,9
652,74355,28148,3066,3,2376,Tuskegee University,Group_B,0,0
652,74355,28148,3066,3,2376,Florida A&M University,Group_B,0,0
652,74355,28148,3066,3,2376,Texas Christian University,Group_C,1,9
652,74355,28148,3066,3,2376,Auburn University,Group_C,1,8.5
652,74355,28148,3066,3,2376,Temple University,Group_C,1,8.5
652,74355,28148,3066,3,2376,Hofstra University,Group_D,1,8.5
652,74355,28148,3066,3,2376,Simmons University,Group_D,1,9
652,74355,28148,3066,3,2376,Adelphi University,Group_D,1,8.5
747,52966,19461,3679,1,1417,Princeton University,Group_A,1,7
747,52966,19461,3679,1,1417,Massachusetts Institute of Technology,Group_A,1,7
747,52966,19461,3679,1,1417,Harvard University,Group_A,1,7
747,52966,19461,3679,1,1417,Howard University,Group_B,1,7
747,52966,19461,3679,1,1417,Tuskegee University,Group_B,1,7
747,52966,19461,3679,1,1417,Florida A&M University,Group_B,1,7
747,52966,19461,3679,1,1417,Texas Christian University,Group_C,1,7
747,52966,19461,3679,1,1417,Auburn University,Group_C,1,7
747,52966,19461,3679,1,1417,Temple University,Group_C,1,7
747,52966,19461,3679,1,1417,Hofstra University,Group_D,1,7
747,52966,19461,3679,1,1417,Simmons University,Group_D,1,7
747,52966,19461,3679,1,1417,Adelphi University,Group_D,1,7
651,68511,27752,3006,2,2158,Princeton University,Group_A,1,8.5
651,68511,27752,3006,2,2158,Massachusetts Institute of Technology,Group_A,1,8.5
651,68511,27752,3006,2,2158,Harvard University,Group_A,1,8
651,68511,27752,3006,2,2158,Howard University,Group_B,1,8
651,68511,27752,3006,2,2158,Tuskegee University,Group_B,0,0
651,68511,27752,3006,2,2158,Florida A&M University,Group_B,0,0
651,68511,27752,3006,2,2158,Texas Christian University,Group_C,1,8.5
651,68511,27752,3006,2,2158,Auburn University,Group_C,1,8.5
651,68511,27752,3006,2,2158,Temple University,Group_C,1,8.5
651,68511,27752,3006,2,2158,Hofstra University,Group_D,1,8.5
651,68511,27752,3006,2,2158,Simmons University,Group_D,1,8
651,68511,27752,3006,2,2158,Adelphi University,Group_D,1,8.5
715,54406,48726,2377,1,1046,Princeton University,Group_A,1,7.5
715,54406,48726,2377,1,1046,Massachusetts Institute of Technology,Group_A,1,7.5
715,54406,48726,2377,1,1046,Harvard University,Group_A,1,7.5
715,54406,48726,2377,1,1046,Howard University,Group_B,1,8.5
715,54406,48726,2377,1,1046,Tuskegee University,Group_B,1,7.5
715,54406,48726,2377,1,1046,Florida A&M University,Group_B,1,8
715,54406,48726,2377,1,1046,Texas Christian University,Group_C,1,8
715,54406,48726,2377,1,1046,Auburn University,Group_C,1,7.5
715,54406,48726,2377,1,1046,Temple University,Group_C,1,8.5
715,54406,48726,2377,1,1046,Hofstra University,Group_D,1,8
715,54406,48726,2377,1,1046,Simmons University,Group_D,1,7.5
715,54406,48726,2377,1,1046,Adelphi University,Group_D,1,8
710,46462,10150,3284,3,3195,Princeton University,Group_A,1,7.5
710,46462,10150,3284,3,3195,Massachusetts Institute of Technology,Group_A,1,7.5
710,46462,10150,3284,3,3195,Harvard University,Group_A,1,7.5
710,46462,10150,3284,3,3195,Howard University,Group_B,1,8.5
710,46462,10150,3284,3,3195,Tuskegee University,Group_B,0,0
710,46462,10150,3284,3,3195,Florida A&M University,Group_B,0,0
710,46462,10150,3284,3,3195,Texas Christian University,Group_C,1,8
710,46462,10150,3284,3,3195,Auburn University,Group_C,1,8
710,46462,10150,3284,3,3195,Temple University,Group_C,1,8
710,46462,10150,3284,3,3195,Hofstra University,Group_D,0,0
710,46462,10150,3284,3,3195,Simmons University,Group_D,1,8.5
710,46462,10150,3284,3,3195,Adelphi University,Group_D,1,8
697,68363,27204,2527,2,2366,Princeton University,Group_A,1,7.5
697,68363,27204,2527,2,2366,Massachusetts Institute of Technology,Group_A,1,7.5
697,68363,27204,2527,2,2366,Harvard University,Group_A,1,7
697,68363,27204,2527,2,2366,Howard University,Group_B,1,7.5
697,68363,27204,2527,2,2366,Tuskegee University,Group_B,1,7.5
697,68363,27204,2527,2,2366,Florida A&M University,Group_B,1,7.5
697,68363,27204,2527,2,2366,Texas Christian University,Group_C,1,8
697,68363,27204,2527,2,2366,Auburn University,Group_C,1,7.5
697,68363,27204,2527,2,2366,Temple University,Group_C,1,7.5
697,68363,27204,2527,2,2366,Hofstra University,Group_D,1,8
697,68363,27204,2527,2,2366,Simmons University,Group_D,1,8.5
697,68363,27204,2527,2,2366,Adelphi University,Group_D,1,7.5
603,46378,59936,4303,3,1407,Princeton University,Group_A,0,0
603,46378,59936,4303,3,1407,Massachusetts Institute of Technology,Group_A,0,0
603,46378,59936,4303,3,1407,Harvard University,Group_A,0,0
603,46378,59936,4303,3,1407,Howard University,Group_B,0,0
603,46378,59936,4303,3,1407,Tuskegee University,Group_B,0,0
603,46378,59936,4303,3,1407,Florida A&M University,Group_B,0,0
603,46378,59936,4303,3,1407,Texas Christian University,Group_C,0,0
603,46378,59936,4303,3,1407,Auburn University,Group_C,0,0
603,46378,59936,4303,3,1407,Temple University,Group_C,0,0
603,46378,59936,4303,3,1407,Hofstra University,Group_D,0,0
603,46378,59936,4303,3,1407,Simmons University,Group_D,0,0
603,46378,59936,4303,3,1407,Adelphi University,Group_D,0,0
719,52270,20972,4934,3,1245,Princeton University,Group_A,1,7.5
719,52270,20972,4934,3,1245,Massachusetts Institute of Technology,Group_A,1,7.5
719,52270,20972,4934,3,1245,Harvard University,Group_A,1,7.5
719,52270,20972,4934,3,1245,Howard University,Group_B,1,7.5
719,52270,20972,4934,3,1245,Tuskegee University,Group_B,1,8
719,52270,20972,4934,3,1245,Florida A&M University,Group_B,1,7.5
719,52270,20972,4934,3,1245,Texas Christian University,Group_C,1,7.5
719,52270,20972,4934,3,1245,Auburn University,Group_C,1,7.5
719,52270,20972,4934,3,1245,Temple University,Group_C,1,7.5
719,52270,20972,4934,3,1245,Hofstra University,Group_D,1,7.5
719,52270,20972,4934,3,1245,Simmons University,Group_D,1,7.5
719,52270,20972,4934,3,1245,Adelphi University,Group_D,1,7.5
719,57203,55038,2477,2,2167,Princeton University,Group_A,1,7.5
719,57203,55038,2477,2,2167,Massachusetts Institute of Technology,Group_A,1,8.5
719,57203,55038,2477,2,2167,Harvard University,Group_A,1,7.5
719,57203,55038,2477,2,2167,Howard University,Group_B,1,7.5
719,57203,55038,2477,2,2167,Tuskegee University,Group_B,1,7.5
719,57203,55038,2477,2,2167,Florida A&M University,Group_B,1,7.5
719,57203,55038,2477,2,2167,Texas Christian University,Group_C,1,8.5
719,57203,55038,2477,2,2167,Auburn University,Group_C,1,7.5
719,57203,55038,2477,2,2167,Temple University,Group_C,1,7.5
719,57203,55038,2477,2,2167,Hofstra University,Group_D,1,8.5
719,57203,55038,2477,2,2167,Simmons University,Group_D,1,8
719,57203,55038,2477,2,2167,Adelphi University,Group_D,1,7.5
613,67574,20172,4941,1,3194,Princeton University,Group_A,0,0
613,67574,20172,4941,1,3194,Massachusetts Institute of Technology,Group_A,0,0
613,67574,20172,4941,1,3194,Harvard University,Group_A,0,0
613,67574,20172,4941,1,3194,Howard University,Group_B,0,0
613,67574,20172,4941,1,3194,Tuskegee University,Group_B,0,0
613,67574,20172,4941,1,3194,Florida A&M University,Group_B,0,0
613,67574,20172,4941,1,3194,Texas Christian University,Group_C,0,0
613,67574,20172,4941,1,3194,Auburn University,Group_C,0,0
613,67574,20172,4941,1,3194,Temple University,Group_C,0,0
613,67574,20172,4941,1,3194,Hofstra University,Group_D,0,0
613,67574,20172,4941,1,3194,Simmons University,Group_D,0,0
613,67574,20172,4941,1,3194,Adelphi University,Group_D,0,0
573,48407,48615,1337,1,2304,Princeton University,Group_A,0,0
573,48407,48615,1337,1,2304,Massachusetts Institute of Technology,Group_A,0,0
573,48407,48615,1337,1,2304,Harvard University,Group_A,0,0
573,48407,48615,1337,1,2304,Howard University,Group_B,0,0
573,48407,48615,1337,1,2304,Tuskegee University,Group_B,0,0
573,48407,48615,1337,1,2304,Florida A&M University,Group_B,0,0
573,48407,48615,1337,1,2304,Texas Christian University,Group_C,0,0
573,48407,48615,1337,1,2304,Auburn University,Group_C,0,0
573,48407,48615,1337,1,2304,Temple University,Group_C,0,0
573,48407,48615,1337,1,2304,Hofstra University,Group_D,0,0
573,48407,48615,1337,1,2304,Simmons University,Group_D,0,0
573,48407,48615,1337,1,2304,Adelphi University,Group_D,0,0
571,54399,10349,1496,2,2169,Princeton University,Group_A,0,0
571,54399,10349,1496,2,2169,Massachusetts Institute of Technology,Group_A,0,0
571,54399,10349,1496,2,2169,Harvard University,Group_A,0,0
571,54399,10349,1496,2,2169,Howard University,Group_B,0,0
571,54399,10349,1496,2,2169,Tuskegee University,Group_B,0,0
571,54399,10349,1496,2,2169,Florida A&M University,Group_B,0,0
571,54399,10349,1496,2,2169,Texas Christian University,Group_C,0,0
571,54399,10349,1496,2,2169,Auburn University,Group_C,0,0
571,54399,10349,1496,2,2169,Temple University,Group_C,0,0
571,54399,10349,1496,2,2169,Hofstra University,Group_D,0,0
571,54399,10349,1496,2,2169,Simmons University,Group_D,0,0
571,54399,10349,1496,2,2169,Adelphi University,Group_D,0,0
612,51574,26717,2916,3,1167,Princeton University,Group_A,0,0
612,51574,26717,2916,3,1167,Massachusetts Institute of Technology,Group_A,1,9.5
612,51574,26717,2916,3,1167,Harvard University,Group_A,0,0
612,51574,26717,2916,3,1167,Howard University,Group_B,0,0
612,51574,26717,2916,3,1167,Tuskegee University,Group_B,0,0
612,51574,26717,2916,3,1167,Florida A&M University,Group_B,0,0
612,51574,26717,2916,3,1167,Texas Christian University,Group_C,0,0
612,51574,26717,2916,3,1167,Auburn University,Group_C,0,0
612,51574,26717,2916,3,1167,Temple University,Group_C,1,9.5
612,51574,26717,2916,3,1167,Hofstra University,Group_D,0,0
612,51574,26717,2916,3,1167,Simmons University,Group_D,0,0
612,51574,26717,2916,3,1167,Adelphi University,Group_D,0,0
745,60089,39209,4832,2,2398,Princeton University,Group_A,1,7
745,60089,39209,4832,2,2398,Massachusetts Institute of Technology,Group_A,1,7
745,60089,39209,4832,2,2398,Harvard University,Group_A,1,7
745,60089,39209,4832,2,2398,Howard University,Group_B,1,7
745,60089,39209,4832,2,2398,Tuskegee University,Group_B,1,7
745,60089,39209,4832,2,2398,Florida A&M University,Group_B,1,7
745,60089,39209,4832,2,2398,Texas Christian University,Group_C,1,7
745,60089,39209,4832,2,2398,Auburn University,Group_C,1,7
745,60089,39209,4832,2,2398,Temple University,Group_C,1,7
745,60089,39209,4832,2,2398,Hofstra University,Group_D,1,7.5
745,60089,39209,4832,2,2398,Simmons University,Group_D,1,7.5
745,60089,39209,4832,2,2398,Adelphi University,Group_D,1,7
718,69533,51442,1629,2,3212,Princeton University,Group_A,1,7.5
718,69533,51442,1629,2,3212,Massachusetts Institute of Technology,Group_A,1,8
718,69533,51442,1629,2,3212,Harvard University,Group_A,1,7.5
718,69533,51442,1629,2,3212,Howard University,Group_B,1,7.5
718,69533,51442,1629,2,3212,Tuskegee University,Group_B,1,7.5
718,69533,51442,1629,2,3212,Florida A&M University,Group_B,1,8
718,69533,51442,1629,2,3212,Texas Christian University,Group_C,1,8
718,69533,51442,1629,2,3212,Auburn University,Group_C,1,8
718,69533,51442,1629,2,3212,Temple University,Group_C,1,8
718,69533,51442,1629,2,3212,Hofstra University,Group_D,1,8.5
718,69533,51442,1629,2,3212,Simmons University,Group_D,1,8.5
718,69533,51442,1629,2,3212,Adelphi University,Group_D,1,8
558,55908,52908,3970,3,1996,Princeton University,Group_A,0,0
558,55908,52908,3970,3,1996,Massachusetts Institute of Technology,Group_A,0,0
558,55908,52908,3970,3,1996,Harvard University,Group_A,0,0
558,55908,52908,3970,3,1996,Howard University,Group_B,0,0
558,55908,52908,3970,3,1996,Tuskegee University,Group_B,0,0
558,55908,52908,3970,3,1996,Florida A&M University,Group_B,0,0
558,55908,52908,3970,3,1996,Texas Christian University,Group_C,0,0
558,55908,52908,3970,3,1996,Auburn University,Group_C,0,0
558,55908,52908,3970,3,1996,Temple University,Group_C,0,0
558,55908,52908,3970,3,1996,Hofstra University,Group_D,0,0
558,55908,52908,3970,3,1996,Simmons University,Group_D,0,0
558,55908,52908,3970,3,1996,Adelphi University,Group_D,0,0
609,61637,48604,3714,1,3103,Princeton University,Group_A,0,0
609,61637,48604,3714,1,3103,Massachusetts Institute of Technology,Group_A,0,0
609,61637,48604,3714,1,3103,Harvard University,Group_A,0,0
609,61637,48604,3714,1,3103,Howard University,Group_B,0,0
609,61637,48604,3714,1,3103,Tuskegee University,Group_B,0,0
609,61637,48604,3714,1,3103,Florida A&M University,Group_B,0,0
609,61637,48604,3714,1,3103,Texas Christian University,Group_C,0,0
609,61637,48604,3714,1,3103,Auburn University,Group_C,0,0
609,61637,48604,3714,1,3103,Temple University,Group_C,0,0
609,61637,48604,3714,1,3103,Hofstra University,Group_D,0,0
609,61637,48604,3714,1,3103,Simmons University,Group_D,0,0
609,61637,48604,3714,1,3103,Adelphi University,Group_D,0,0
555,54880,17578,2953,2,2756,Princeton University,Group_A,0,0
555,54880,17578,2953,2,2756,Massachusetts Institute of Technology,Group_A,0,0
555,54880,17578,2953,2,2756,Harvard University,Group_A,0,0
555,54880,17578,2953,2,2756,Howard University,Group_B,0,0
555,54880,17578,2953,2,2756,Tuskegee University,Group_B,0,0
555,54880,17578,2953,2,2756,Florida A&M University,Group_B,0,0
555,54880,17578,2953,2,2756,Texas Christian University,Group_C,0,0
555,54880,17578,2953,2,2756,Auburn University,Group_C,0,0
555,54880,17578,2953,2,2756,Temple University,Group_C,0,0
555,54880,17578,2953,2,2756,Hofstra University,Group_D,0,0
555,54880,17578,2953,2,2756,Simmons University,Group_D,0,0
555,54880,17578,2953,2,2756,Adelphi University,Group_D,0,0
680,64174,26098,3935,1,3141,Princeton University,Group_A,1,8.5
680,64174,26098,3935,1,3141,Massachusetts Institute of Technology,Group_A,1,8.5
680,64174,26098,3935,1,3141,Harvard University,Group_A,1,8.5
680,64174,26098,3935,1,3141,Howard University,Group_B,1,8.5
680,64174,26098,3935,1,3141,Tuskegee University,Group_B,1,8.5
680,64174,26098,3935,1,3141,Florida A&M University,Group_B,1,8
680,64174,26098,3935,1,3141,Texas Christian University,Group_C,1,8.5
680,64174,26098,3935,1,3141,Auburn University,Group_C,1,8.5
680,64174,26098,3935,1,3141,Temple University,Group_C,1,8.5
680,64174,26098,3935,1,3141,Hofstra University,Group_D,1,8.5
680,64174,26098,3935,1,3141,Simmons University,Group_D,1,8.5
680,64174,26098,3935,1,3141,Adelphi University,Group_D,1,8.5
684,71195,45565,4672,2,3129,Princeton University,Group_A,1,8.5
684,71195,45565,4672,2,3129,Massachusetts Institute of Technology,Group_A,1,8.5
684,71195,45565,4672,2,3129,Harvard University,Group_A,1,7.5
684,71195,45565,4672,2,3129,Howard University,Group_B,1,8
684,71195,45565,4672,2,3129,Tuskegee University,Group_B,1,8.5
684,71195,45565,4672,2,3129,Florida A&M University,Group_B,1,8.5
684,71195,45565,4672,2,3129,Texas Christian University,Group_C,1,8.5
684,71195,45565,4672,2,3129,Auburn University,Group_C,1,8
684,71195,45565,4672,2,3129,Temple University,Group_C,1,8.5
684,71195,45565,4672,2,3129,Hofstra University,Group_D,1,8.5
684,71195,45565,4672,2,3129,Simmons University,Group_D,1,8.5
684,71195,45565,4672,2,3129,Adelphi University,Group_D,1,8.5
561,73713,16768,1799,3,1974,Princeton University,Group_A,0,0
561,73713,16768,1799,3,1974,Massachusetts Institute of Technology,Group_A,0,0
561,73713,16768,1799,3,1974,Harvard University,Group_A,0,0
561,73713,16768,1799,3,1974,Howard University,Group_B,0,0
561,73713,16768,1799,3,1974,Tuskegee University,Group_B,0,0
561,73713,16768,1799,3,1974,Florida A&M University,Group_B,0,0
561,73713,16768,1799,3,1974,Texas Christian University,Group_C,0,0
561,73713,16768,1799,3,1974,Auburn University,Group_C,0,0
561,73713,16768,1799,3,1974,Temple University,Group_C,0,0
561,73713,16768,1799,3,1974,Hofstra University,Group_D,0,0
561,73713,16768,1799,3,1974,Simmons University,Group_D,0,0
561,73713,16768,1799,3,1974,Adelphi University,Group_D,0,0
590,50193,40735,1223,1,1028,Princeton University,Group_A,0,0
590,50193,40735,1223,1,1028,Massachusetts Institute of Technology,Group_A,0,0
590,50193,40735,1223,1,1028,Harvard University,Group_A,0,0
590,50193,40735,1223,1,1028,Howard University,Group_B,0,0
590,50193,40735,1223,1,1028,Tuskegee University,Group_B,0,0
590,50193,40735,1223,1,1028,Florida A&M University,Group_B,0,0
590,50193,40735,1223,1,1028,Texas Christian University,Group_C,0,0
590,50193,40735,1223,1,1028,Auburn University,Group_C,0,0
590,50193,40735,1223,1,1028,Temple University,Group_C,0,0
590,50193,40735,1223,1,1028,Hofstra University,Group_D,0,0
590,50193,40735,1223,1,1028,Simmons University,Group_D,0,0
590,50193,40735,1223,1,1028,Adelphi University,Group_D,0,0
748,56186,23069,4887,1,1804,Princeton University,Group_A,1,7
748,56186,23069,4887,1,1804,Massachusetts Institute of Technology,Group_A,1,7
748,56186,23069,4887,1,1804,Harvard University,Group_A,1,6.5
748,56186,23069,4887,1,1804,Howard University,Group_B,1,7
748,56186,23069,4887,1,1804,Tuskegee University,Group_B,1,7
748,56186,23069,4887,1,1804,Florida A&M University,Group_B,1,7
748,56186,23069,4887,1,1804,Texas Christian University,Group_C,1,7
748,56186,23069,4887,1,1804,Auburn University,Group_C,1,7
748,56186,23069,4887,1,1804,Temple University,Group_C,1,7
748,56186,23069,4887,1,1804,Hofstra University,Group_D,1,7
748,56186,23069,4887,1,1804,Simmons University,Group_D,1,7
748,56186,23069,4887,1,1804,Adelphi University,Group_D,1,7
635,60944,16292,4437,2,2508,Princeton University,Group_A,1,8.5
635,60944,16292,4437,2,2508,Massachusetts Institute of Technology,Group_A,0,0
635,60944,16292,4437,2,2508,Harvard University,Group_A,0,0
635,60944,16292,4437,2,2508,Howard University,Group_B,0,0
635,60944,16292,4437,2,2508,Tuskegee University,Group_B,0,0
635,60944,16292,4437,2,2508,Florida A&M University,Group_B,0,0
635,60944,16292,4437,2,2508,Texas Christian University,Group_C,0,0
635,60944,16292,4437,2,2508,Auburn University,Group_C,1,8.5
635,60944,16292,4437,2,2508,Temple University,Group_C,0,0
635,60944,16292,4437,2,2508,Hofstra University,Group_D,0,0
635,60944,16292,4437,2,2508,Simmons University,Group_D,0,0
635,60944,16292,4437,2,2508,Adelphi University,Group_D,0,0
598,68353,34834,2051,1,2372,Princeton University,Group_A,0,0
598,68353,34834,2051,1,2372,Massachusetts Institute of Technology,Group_A,0,0
598,68353,34834,2051,1,2372,Harvard University,Group_A,0,0
598,68353,34834,2051,1,2372,Howard University,Group_B,0,0
598,68353,34834,2051,1,2372,Tuskegee University,Group_B,0,0
598,68353,34834,2051,1,2372,Florida A&M University,Group_B,0,0
598,68353,34834,2051,1,2372,Texas Christian University,Group_C,0,0
598,68353,34834,2051,1,2372,Auburn University,Group_C,0,0
598,68353,34834,2051,1,2372,Temple University,Group_C,0,0
598,68353,34834,2051,1,2372,Hofstra University,Group_D,0,0
598,68353,34834,2051,1,2372,Simmons University,Group_D,0,0
