credit_score,annual_income,total_debt,savings,employment_years,monthly_rent,school_name,school_group,loan_approved,suggested_interest_rate
558,71425,16906,4658,2,2189,Auburn University,Group_C,0,0
558,71425,16906,4658,2,2189,Temple University,Group_C,0,0
558,71425,16906,4658,2,2189,Hofstra University,Group_D,0,0
558,71425,16906,4658,2,2189,Simmons University,Group_D,0,0
558,71425,16906,4658,2,2189,Adelphi University,Group_D,0,0
599,51842,33186,3744,1,3447,Princeton University,Group_A,0,0
599,51842,33186,3744,1,3447,Massachusetts Institute of Technology,Group_A,0,0
599,51842,33186,3744,1,3447,Harvard University,Group_A,0,0
599,51842,33186,3744,1,3447,Howard University,Group_B,0,0
599,51842,33186,3744,1,3447,Tuskegee University,Group_B,0,0
599,51842,33186,3744,1,3447,Florida A&M University,Group_B,0,0
599,51842,33186,3744,1,3447,Texas Christian University,Group_C,0,0
599,51842,33186,3744,1,3447,Auburn University,Group_C,0,0
599,51842,33186,3744,1,3447,Temple University,Group_C,0,0
599,51842,33186,3744,1,3447,Hofstra University,Group_D,0,0
599,51842,33186,3744,1,3447,Simmons University,Group_D,0,0
599,51842,33186,3744,1,3447,Adelphi University,Group_D,0,0
676,70599,25526,4560,3,2107,Princeton University,Group_A,1,9
676,70599,25526,4560,3,2107,Massachusetts Institute of Technology,Group_A,1,9
676,70599,25526,4560,3,2107,Harvard University,Group_A,1,9
676,70599,25526,4560,3,2107,Howard University,Group_B,1,9
676,70599,25526,4560,3,2107,Tuskegee University,Group_B,1,9
676,70599,25526,4560,3,2107,Florida A&M University,Group_B,1,9
676,70599,25526,4560,3,2107,Texas Christian University,Group_C,1,9
676,70599,25526,4560,3,2107,Auburn University,Group_C,1,9
676,70599,25526,4560,3,2107,Temple University,Group_C,1,9
676,70599,25526,4560,3,2107,Hofstra University,Group_D,1,9
676,70599,25526,4560,3,2107,Simmons University,Group_D,1,9
676,70599,25526,4560,3,2107,Adelphi University,Group_D,1,9.5
678,59143,49347,1319,1,2208,Princeton University,Group_A,0,0
678,59143,49347,1319,1,2208,Massachusetts Institute of Technology,Group_A,0,0
678,59143,49347,1319,1,2208,Harvard University,Group_A,0,0
678,59143,49347,1319,1,2208,Howard University,Group_B,0,0
678,59143,49347,1319,1,2208,Tuskegee University,Group_B,0,0
678,59143,49347,1319,1,2208,Florida A&M University,Group_B,0,0
678,59143,49347,1319,1,2208,Texas Christian University,Group_C,0,0
678,59143,49347,1319,1,2208,Auburn University,Group_C,0,0
678,59143,49347,1319,1,2208,Temple University,Group_C,0,0
678,59143,49347,1319,1,2208,Hofstra University,Group_D,0,0
678,59143,49347,1319,1,2208,Simmons University,Group_D,0,0
678,59143,49347,1319,1,2208,Adelphi University,Group_D,0,0
631,52537,41410,2814,1,1304,Princeton University,Group_A,0,0
631,52537,41410,2814,1,1304,Massachusetts Institute of Technology,Group_A,0,0
631,52537,41410,2814,1,1304,Harvard University,Group_A,0,0
631,52537,41410,2814,1,1304,Howard University,Group_B,0,0
631,52537,41410,2814,1,1304,Tuskegee University,Group_B,0,0
631,52537,41410,2814,1,1304,Florida A&M University,Group_B,0,0
631,52537,41410,2814,1,1304,Texas Christian University,Group_C,0,0
631,52537,41410,2814,1,1304,Auburn University,Group_C,0,0
631,52537,41410,2814,1,1304,Temple University,Group_C,0,0
631,52537,41410,2814,1,1304,Hofstra University,Group_D,0,0
631,52537,41410,2814,1,1304,Simmons University,Group_D,0,0
631,52537,41410,2814,1,1304,Adelphi University,Group_D,0,0
628,47106,59056,2448,2,1833,Princeton University,Group_A,0,0
628,47106,59056,2448,2,1833,Massachusetts Institute of Technology,Group_A,0,0
628,47106,59056,2448,2,1833,Harvard University,Group_A,0,0
628,47106,59056,2448,2,1833,Howard University,Group_B,0,0
628,47106,59056,2448,2,1833,Tuskegee University,Group_B,0,0
628,47106,59056,2448,2,1833,Florida A&M University,Group_B,0,0
628,47106,59056,2448,2,1833,Texas Christian University,Group_C,0,0
628,47106,59056,2448,2,1833,Auburn University,Group_C,0,0
628,47106,59056,2448,2,1833,Temple University,Group_C,0,0
628,47106,59056,2448,2,1833,Hofstra University,Group_D,0,0
628,47106,59056,2448,2,1833,Simmons University,Group_D,0,0
628,47106,59056,2448,2,1833,Adelphi University,Group_D,0,0
682,61425,28885,2808,2,2745,Princeton University,Group_A,0,0
682,61425,28885,2808,2,2745,Massachusetts Institute of Technology,Group_A,0,0
682,61425,28885,2808,2,2745,Harvard University,Group_A,0,0
682,61425,28885,2808,2,2745,Howard University,Group_B,0,0
682,61425,28885,2808,2,2745,Tuskegee University,Group_B,0,0
682,61425,28885,2808,2,2745,Florida A&M University,Group_B,0,0
682,61425,28885,2808,2,2745,Texas Christian University,Group_C,0,0
682,61425,28885,2808,2,2745,Auburn University,Group_C,0,0
682,61425,28885,2808,2,2745,Temple University,Group_C,0,0
682,61425,28885,2808,2,2745,Hofstra University,Group_D,0,0
682,61425,28885,2808,2,2745,Simmons University,Group_D,0,0
682,61425,28885,2808,2,2745,Adelphi University,Group_D,0,0
611,47258,51805,2977,2,1876,Princeton University,Group_A,0,0
611,47258,51805,2977,2,1876,Massachusetts Institute of Technology,Group_A,0,0
611,47258,51805,2977,2,1876,Harvard University,Group_A,0,0
611,47258,51805,2977,2,1876,Howard University,Group_B,0,0
611,47258,51805,2977,2,1876,Tuskegee University,Group_B,0,0
611,47258,51805,2977,2,1876,Florida A&M University,Group_B,0,0
611,47258,51805,2977,2,1876,Texas Christian University,Group_C,0,0
611,47258,51805,2977,2,1876,Auburn University,Group_C,0,0
611,47258,51805,2977,2,1876,Temple University,Group_C,0,0
611,47258,51805,2977,2,1876,Hofstra University,Group_D,0,0
611,47258,51805,2977,2,1876,Simmons University,Group_D,0,0
611,47258,51805,2977,2,1876,Adelphi University,Group_D,0,0
682,61126,33850,4956,2,1886,Princeton University,Group_A,1,9
682,61126,33850,4956,2,1886,Massachusetts Institute of Technology,Group_A,1,9
682,61126,33850,4956,2,1886,Harvard University,Group_A,1,9
682,61126,33850,4956,2,1886,Howard University,Group_B,1,9
682,61126,33850,4956,2,1886,Tuskegee University,Group_B,1,9.5
682,61126,33850,4956,2,1886,Florida A&M University,Group_B,1,9
682,61126,33850,4956,2,1886,Texas Christian University,Group_C,1,9
682,61126,33850,4956,2,1886,Auburn University,Group_C,1,9
682,61126,33850,4956,2,1886,Temple University,Group_C,1,9
682,61126,33850,4956,2,1886,Hofstra University,Group_D,1,9
682,61126,33850,4956,2,1886,Simmons University,Group_D,1,9
682,61126,33850,4956,2,1886,Adelphi University,Group_D,1,9
588,69820,32962,1918,3,1307,Princeton University,Group_A,0,0
588,69820,32962,1918,3,1307,Massachusetts Institute of Technology,Group_A,0,0
588,69820,32962,1918,3,1307,Harvard University,Group_A,0,0
588,69820,32962,1918,3,1307,Howard University,Group_B,0,0
588,69820,32962,1918,3,1307,Tuskegee University,Group_B,0,0
588,69820,32962,1918,3,1307,Florida A&M University,Group_B,0,0
588,69820,32962,1918,3,1307,Texas Christian University,Group_C,0,0
588,69820,32962,1918,3,1307,Auburn University,Group_C,0,0
588,69820,32962,1918,3,1307,Temple University,Group_C,0,0
588,69820,32962,1918,3,1307,Hofstra University,Group_D,0,0
588,69820,32962,1918,3,1307,Simmons University,Group_D,0,0
588,69820,32962,1918,3,1307,Adelphi University,Group_D,0,0
641,48228,51744,2447,3,2713,Princeton University,Group_A,0,0
641,48228,51744,2447,3,2713,Massachusetts Institute of Technology,Group_A,0,0
641,48228,51744,2447,3,2713,Harvard University,Group_A,0,0
641,48228,51744,2447,3,2713,Howard University,Group_B,0,0
641,48228,51744,2447,3,2713,Tuskegee University,Group_B,0,0
641,48228,51744,2447,3,2713,Florida A&M University,Group_B,0,0
641,48228,51744,2447,3,2713,Texas Christian University,Group_C,0,0
641,48228,51744,2447,3,2713,Auburn University,Group_C,0,0
641,48228,51744,2447,3,2713,Temple University,Group_C,0,0
641,48228,51744,2447,3,2713,Hofstra University,Group_D,0,0
641,48228,51744,2447,3,2713,Simmons University,Group_D,0,0
641,48228,51744,2447,3,2713,Adelphi University,Group_D,0,0
698,54805,20064,3214,1,2926,Princeton University,Group_A,1,9
698,54805,20064,3214,1,2926,Massachusetts Institute of Technology,Group_A,0,0
698,54805,20064,3214,1,2926,Harvard University,Group_A,1,9
698,54805,20064,3214,1,2926,Howard University,Group_B,1,9
698,54805,20064,3214,1,2926,Tuskegee University,Group_B,1,9.5
698,54805,20064,3214,1,2926,Florida A&M University,Group_B,1,9
698,54805,20064,3214,1,2926,Texas Christian University,Group_C,1,9.5
698,54805,20064,3214,1,2926,Auburn University,Group_C,1,9.5
698,54805,20064,3214,1,2926,Temple University,Group_C,0,0
698,54805,20064,3214,1,2926,Hofstra University,Group_D,0,0
698,54805,20064,3214,1,2926,Simmons University,Group_D,1,9
698,54805,20064,3214,1,2926,Adelphi University,Group_D,0,0
641,68219,53988,3353,1,2409,Princeton University,Group_A,0,0
641,68219,53988,3353,1,2409,Massachusetts Institute of Technology,Group_A,0,0
641,68219,53988,3353,1,2409,Harvard University,Group_A,0,0
641,68219,53988,3353,1,2409,Howard University,Group_B,0,0
641,68219,53988,3353,1,2409,Tuskegee University,Group_B,0,0
641,68219,53988,3353,1,2409,Florida A&M University,Group_B,0,0
641,68219,53988,3353,1,2409,Texas Christian University,Group_C,0,0
641,68219,53988,3353,1,2409,Auburn University,Group_C,0,0
641,68219,53988,3353,1,2409,Temple University,Group_C,0,0
641,68219,53988,3353,1,2409,Hofstra University,Group_D,0,0
641,68219,53988,3353,1,2409,Simmons University,Group_D,0,0
641,68219,53988,3353,1,2409,Adelphi University,Group_D,0,0
719,73868,41968,1747,2,1933,Princeton University,Group_A,1,7.5
719,73868,41968,1747,2,1933,Massachusetts Institute of Technology,Group_A,1,7.5
719,73868,41968,1747,2,1933,Harvard University,Group_A,1,7.5
719,73868,41968,1747,2,1933,Howard University,Group_B,1,7.5
719,73868,41968,1747,2,1933,Tuskegee University,Group_B,1,7.5
719,73868,41968,1747,2,1933,Florida A&M University,Group_B,1,7.5
719,73868,41968,1747,2,1933,Texas Christian University,Group_C,1,8
719,73868,41968,1747,2,1933,Auburn University,Group_C,1,7.5
719,73868,41968,1747,2,1933,Temple University,Group_C,1,8
719,73868,41968,1747,2,1933,Hofstra University,Group_D,1,7.5
719,73868,41968,1747,2,1933,Simmons University,Group_D,1,7.5
719,73868,41968,1747,2,1933,Adelphi University,Group_D,1,7.5
666,54984,38036,2657,3,1236,Princeton University,Group_A,0,0
666,54984,38036,2657,3,1236,Massachusetts Institute of Technology,Group_A,0,0
666,54984,38036,2657,3,1236,Harvard University,Group_A,0,0
666,54984,38036,2657,3,1236,Howard University,Group_B,0,0
666,54984,38036,2657,3,1236,Tuskegee University,Group_B,0,0
666,54984,38036,2657,3,1236,Florida A&M University,Group_B,0,0
666,54984,38036,2657,3,1236,Texas Christian University,Group_C,0,0
666,54984,38036,2657,3,1236,Auburn University,Group_C,0,0
666,54984,38036,2657,3,1236,Temple University,Group_C,0,0
666,54984,38036,2657,3,1236,Hofstra University,Group_D,0,0
666,54984,38036,2657,3,1236,Simmons University,Group_D,0,0
666,54984,38036,2657,3,1236,Adelphi University,Group_D,0,0
583,48423,16670,4109,1,1214,Princeton University,Group_A,0,0
583,48423,16670,4109,1,1214,Massachusetts Institute of Technology,Group_A,0,0
583,48423,16670,4109,1,1214,Harvard University,Group_A,0,0
583,48423,16670,4109,1,1214,Howard University,Group_B,0,0
583,48423,16670,4109,1,1214,Tuskegee University,Group_B,0,0
583,48423,16670,4109,1,1214,Florida A&M University,Group_B,0,0
583,48423,16670,4109,1,1214,Texas Christian University,Group_C,0,0
583,48423,16670,4109,1,1214,Auburn University,Group_C,0,0
583,48423,16670,4109,1,1214,Temple University,Group_C,0,0
583,48423,16670,4109,1,1214,Hofstra University,Group_D,0,0
583,48423,16670,4109,1,1214,Simmons University,Group_D,0,0
583,48423,16670,4109,1,1214,Adelphi University,Group_D,0,0
688,63889,49112,3855,3,1754,Princeton University,Group_A,1,9
688,63889,49112,3855,3,1754,Massachusetts Institute of Technology,Group_A,1,8.5
688,63889,49112,3855,3,1754,Harvard University,Group_A,1,9
688,63889,49112,3855,3,1754,Howard University,Group_B,1,9
688,63889,49112,3855,3,1754,Tuskegee University,Group_B,1,9
688,63889,49112,3855,3,1754,Florida A&M University,Group_B,1,9
688,63889,49112,3855,3,1754,Texas Christian University,Group_C,1,9
688,63889,49112,3855,3,1754,Auburn University,Group_C,1,9
688,63889,49112,3855,3,1754,Temple University,Group_C,1,9
688,63889,49112,3855,3,1754,Hofstra University,Group_D,1,9
688,63889,49112,3855,3,1754,Simmons University,Group_D,1,9.5
688,63889,49112,3855,3,1754,Adelphi University,Group_D,1,9
706,59492,41028,3604,1,1294,Princeton University,Group_A,1,7.5
706,59492,41028,3604,1,1294,Massachusetts Institute of Technology,Group_A,1,7.5
706,59492,41028,3604,1,1294,Harvard University,Group_A,1,8
706,59492,41028,3604,1,1294,Howard University,Group_B,1,8
706,59492,41028,3604,1,1294,Tuskegee University,Group_B,1,8.5
706,59492,41028,3604,1,1294,Florida A&M University,Group_B,1,9
706,59492,41028,3604,1,1294,Texas Christian University,Group_C,1,8
706,59492,41028,3604,1,1294,Auburn University,Group_C,1,8
706,59492,41028,3604,1,1294,Temple University,Group_C,1,8.5
706,59492,41028,3604,1,1294,Hofstra University,Group_D,1,7.5
706,59492,41028,3604,1,1294,Simmons University,Group_D,1,8.5
706,59492,41028,3604,1,1294,Adelphi University,Group_D,1,8.5
685,62096,50944,3657,2,2626,Princeton University,Group_A,0,0
685,62096,50944,3657,2,2626,Massachusetts Institute of Technology,Group_A,0,0
685,62096,50944,3657,2,2626,Harvard University,Group_A,0,0
685,62096,50944,3657,2,2626,Howard University,Group_B,0,0
685,62096,50944,3657,2,2626,Tuskegee University,Group_B,0,0
685,62096,50944,3657,2,2626,Florida A&M University,Group_B,0,0
685,62096,50944,3657,2,2626,Texas Christian University,Group_C,0,0
685,62096,50944,3657,2,2626,Auburn University,Group_C,0,0
685,62096,50944,3657,2,2626,Temple University,Group_C,0,0
685,62096,50944,3657,2,2626,Hofstra University,Group_D,0,0
685,62096,50944,3657,2,2626,Simmons University,Group_D,0,0
685,62096,50944,3657,2,2626,Adelphi University,Group_D,0,0
660,61543,53422,3525,3,1573,Princeton University,Group_A,1,9
660,61543,53422,3525,3,1573,Massachusetts Institute of Technology,Group_A,1,9
660,61543,53422,3525,3,1573,Harvard University,Group_A,1,9.5
660,61543,53422,3525,3,1573,Howard University,Group_B,1,9
660,61543,53422,3525,3,1573,Tuskegee University,Group_B,1,9
660,61543,53422,3525,3,1573,Florida A&M University,Group_B,1,9.5
660,61543,53422,3525,3,1573,Texas Christian University,Group_C,1,9
660,61543,53422,3525,3,1573,Auburn University,Group_C,1,9.5
660,61543,53422,3525,3,1573,Temple University,Group_C,1,9
660,61543,53422,3525,3,1573,Hofstra University,Group_D,1,9.5
660,61543,53422,3525,3,1573,Simmons University,Group_D,1,9.5
660,61543,53422,3525,3,1573,Adelphi University,Group_D,0,0
738,74201,28666,3155,3,1832,Princeton University,Group_A,1,7
738,74201,28666,3155,3,1832,Massachusetts Institute of Technology,Group_A,1,7
738,74201,28666,3155,3,1832,Harvard University,Group_A,1,7
738,74201,28666,3155,3,1832,Howard University,Group_B,1,7.5
738,74201,28666,3155,3,1832,Tuskegee University,Group_B,1,7.5
738,74201,28666,3155,3,1832,Florida A&M University,Group_B,1,7.5
738,74201,28666,3155,3,1832,Texas Christian University,Group_C,1,7.5
738,74201,28666,3155,3,1832,Auburn University,Group_C,1,7.5
738,74201,28666,3155,3,1832,Temple University,Group_C,1,7.5
738,74201,28666,3155,3,1832,Hofstra University,Group_D,1,7.5
738,74201,28666,3155,3,1832,Simmons University,Group_D,1,7.5
738,74201,28666,3155,3,1832,Adelphi University,Group_D,1,7.5
562,49564,51870,1891,1,3457,Princeton University,Group_A,0,0
562,49564,51870,1891,1,3457,Massachusetts Institute of Technology,Group_A,0,0
562,49564,51870,1891,1,3457,Harvard University,Group_A,0,0
562,49564,51870,1891,1,3457,Howard University,Group_B,0,0
562,49564,51870,1891,1,3457,Tuskegee University,Group_B,0,0
562,49564,51870,1891,1,3457,Florida A&M University,Group_B,0,0
562,49564,51870,1891,1,3457,Texas Christian University,Group_C,0,0
562,49564,51870,1891,1,3457,Auburn University,Group_C,0,0
562,49564,51870,1891,1,3457,Temple University,Group_C,0,0
562,49564,51870,1891,1,3457,Hofstra University,Group_D,0,0
562,49564,51870,1891,1,3457,Simmons University,Group_D,0,0
562,49564,51870,1891,1,3457,Adelphi University,Group_D,0,0
666,68024,54446,1892,3,2290,Princeton University,Group_A,0,0
666,68024,54446,1892,3,2290,Massachusetts Institute of Technology,Group_A,0,0
666,68024,54446,1892,3,2290,Harvard University,Group_A,0,0
666,68024,54446,1892,3,2290,Howard University,Group_B,0,0
666,68024,54446,1892,3,2290,Tuskegee University,Group_B,0,0
666,68024,54446,1892,3,2290,Florida A&M University,Group_B,0,0
666,68024,54446,1892,3,2290,Texas Christian University,Group_C,0,0
666,68024,54446,1892,3,2290,Auburn University,Group_C,0,0
666,68024,54446,1892,3,2290,Temple University,Group_C,0,0
666,68024,54446,1892,3,2290,Hofstra University,Group_D,0,0
666,68024,54446,1892,3,2290,Simmons University,Group_D,0,0
666,68024,54446,1892,3,2290,Adelphi University,Group_D,0,0
561,58154,52874,4329,1,1587,Princeton University,Group_A,0,0
561,58154,52874,4329,1,1587,Massachusetts Institute of Technology,Group_A,0,0
561,58154,52874,4329,1,1587,Harvard University,Group_A,0,0
561,58154,52874,4329,1,1587,Howard University,Group_B,0,0
561,58154,52874,4329,1,1587,Tuskegee University,Group_B,0,0
561,58154,52874,4329,1,1587,Florida A&M University,Group_B,0,0
561,58154,52874,4329,1,1587,Texas Christian University,Group_C,0,0
561,58154,52874,4329,1,1587,Auburn University,Group_C,0,0
561,58154,52874,4329,1,1587,Temple University,Group_C,0,0
561,58154,52874,4329,1,1587,Hofstra University,Group_D,0,0
561,58154,52874,4329,1,1587,Simmons University,Group_D,0,0
561,58154,52874,4329,1,1587,Adelphi University,Group_D,0,0
736,57665,43334,4608,3,1707,Princeton University,Group_A,1,7.5
736,57665,43334,4608,3,1707,Massachusetts Institute of Technology,Group_A,1,7.5
736,57665,43334,4608,3,1707,Harvard University,Group_A,1,7.5
736,57665,43334,4608,3,1707,Howard University,Group_B,1,7.5
736,57665,43334,4608,3,1707,Tuskegee University,Group_B,1,7.5
736,57665,43334,4608,3,1707,Florida A&M University,Group_B,1,7.5
736,57665,43334,4608,3,1707,Texas Christian University,Group_C,1,7.5
736,57665,43334,4608,3,1707,Auburn University,Group_C,1,7.5
736,57665,43334,4608,3,1707,Temple University,Group_C,1,7.5
736,57665,43334,4608,3,1707,Hofstra University,Group_D,1,7.5
736,57665,43334,4608,3,1707,Simmons University,Group_D,1,7.5
736,57665,43334,4608,3,1707,Adelphi University,Group_D,1,7.5
555,64425,10256,2899,1,2044,Princeton University,Group_A,0,0
555,64425,10256,2899,1,2044,Massachusetts Institute of Technology,Group_A,0,0
555,64425,10256,2899,1,2044,Harvard University,Group_A,0,0
555,64425,10256,2899,1,2044,Howard University,Group_B,0,0
555,64425,10256,2899,1,2044,Tuskegee University,Group_B,0,0
555,64425,10256,2899,1,2044,Florida A&M University,Group_B,0,0
555,64425,10256,2899,1,2044,Texas Christian University,Group_C,0,0
555,64425,10256,2899,1,2044,Auburn University,Group_C,0,0
555,64425,10256,2899,1,2044,Temple University,Group_C,0,0
555,64425,10256,2899,1,2044,Hofstra University,Group_D,0,0
555,64425,10256,2899,1,2044,Simmons University,Group_D,0,0
555,64425,10256,2899,1,2044,Adelphi University,Group_D,0,0
750,47584,26591,4363,2,1583,Princeton University,Group_A,1,7.5
750,47584,26591,4363,2,1583,Massachusetts Institute of Technology,Group_A,1,7
750,47584,26591,4363,2,1583,Harvard University,Group_A,1,7.5
750,47584,26591,4363,2,1583,Howard University,Group_B,1,7.5
750,47584,26591,4363,2,1583,Tuskegee University,Group_B,1,7.5
750,47584,26591,4363,2,1583,Florida A&M University,Group_B,1,7.5
750,47584,26591,4363,2,1583,Texas Christian University,Group_C,1,7.5
750,47584,26591,4363,2,1583,Auburn University,Group_C,1,7.5
750,47584,26591,4363,2,1583,Temple University,Group_C,1,7.5
750,47584,26591,4363,2,1583,Hofstra University,Group_D,1,7.5
750,47584,26591,4363,2,1583,Simmons University,Group_D,1,7.5
750,47584,26591,4363,2,1583,Adelphi University,Group_D,1,7.5
611,61632,49251,1707,3,2516,Princeton University,Group_A,0,0
611,61632,49251,1707,3,2516,Massachusetts Institute of Technology,Group_A,0,0
611,61632,49251,1707,3,2516,Harvard University,Group_A,0,0
611,61632,49251,1707,3,2516,Howard University,Group_B,0,0
611,61632,49251,1707,3,2516,Tuskegee University,Group_B,0,0
611,61632,49251,1707,3,2516,Florida A&M University,Group_B,0,0
611,61632,49251,1707,3,2516,Texas Christian University,Group_C,0,0
611,61632,49251,1707,3,2516,Auburn University,Group_C,0,0
611,61632,49251,1707,3,2516,Temple University,Group_C,0,0
611,61632,49251,1707,3,2516,Hofstra University,Group_D,0,0
611,61632,49251,1707,3,2516,Simmons University,Group_D,0,0
611,61632,49251,1707,3,2516,Adelphi University,Group_D,0,0
734,47386,53198,1098,3,3418,Princeton University,Group_A,0,0
734,47386,53198,1098,3,3418,Massachusetts Institute of Technology,Group_A,0,0
734,47386,53198,1098,3,3418,Harvard University,Group_A,0,0
734,47386,53198,1098,3,3418,Howard University,Group_B,0,0
734,47386,53198,1098,3,3418,Tuskegee University,Group_B,0,0
734,47386,53198,1098,3,3418,Florida A&M University,Group_B,0,0
734,47386,53198,1098,3,3418,Texas Christian University,Group_C,0,0
734,47386,53198,1098,3,3418,Auburn University,Group_C,0,0
734,47386,53198,1098,3,3418,Temple University,Group_C,0,0
734,47386,53198,1098,3,3418,Hofstra University,Group_D,0,0
734,47386,53198,1098,3,3418,Simmons University,Group_D,0,0
734,47386,53198,1098,3,3418,Adelphi University,Group_D,0,0
579,69902,50415,3248,1,3350,Princeton University,Group_A,0,0
579,69902,50415,3248,1,3350,Massachusetts Institute of Technology,Group_A,0,0
579,69902,50415,3248,1,3350,Harvard University,Group_A,0,0
579,69902,50415,3248,1,3350,Howard University,Group_B,0,0
579,69902,50415,3248,1,3350,Tuskegee University,Group_B,0,0
579,69902,50415,3248,1,3350,Florida A&M University,Group_B,0,0
579,69902,50415,3248,1,3350,Texas Christian University,Group_C,0,0
579,69902,50415,3248,1,3350,Auburn University,Group_C,0,0
579,69902,50415,3248,1,3350,Temple University,Group_C,0,0
579,69902,50415,3248,1,3350,Hofstra University,Group_D,0,0
579,69902,50415,3248,1,3350,Simmons University,Group_D,0,0
579,69902,50415,3248,1,3350,Adelphi University,Group_D,0,0
720,62902,11387,1987,2,1092,Princeton University,Group_A,1,7
720,62902,11387,1987,2,1092,Massachusetts Institute of Technology,Group_A,1,7
720,62902,11387,1987,2,1092,Harvard University,Group_A,1,7
720,62902,11387,1987,2,1092,Howard University,Group_B,1,7.5
720,62902,11387,1987,2,1092,Tuskegee University,Group_B,1,7.5
720,62902,11387,1987,2,1092,Florida A&M University,Group_B,1,7.5
720,62902,11387,1987,2,1092,Texas Christian University,Group_C,1,7
720,62902,11387,1987,2,1092,Auburn University,Group_C,1,7.5
720,62902,11387,1987,2,1092,Temple University,Group_C,1,7.5
720,62902,11387,1987,2,1092,Hofstra University,Group_D,1,7.5
720,62902,11387,1987,2,1092,Simmons University,Group_D,1,7.5
720,62902,11387,1987,2,1092,Adelphi University,Group_D,1,7.5
618,48368,26115,1571,2,1671,Princeton University,Group_A,0,0
618,48368,26115,1571,2,1671,Massachusetts Institute of Technology,Group_A,0,0
618,48368,26115,1571,2,1671,Harvard University,Group_A,0,0
618,48368,26115,1571,2,1671,Howard University,Group_B,0,0
618,48368,26115,1571,2,1671,Tuskegee University,Group_B,0,0
618,48368,26115,1571,2,1671,Florida A&M University,Group_B,0,0
618,48368,26115,1571,2,1671,Texas Christian University,Group_C,0,0
618,48368,26115,1571,2,1671,Auburn University,Group_C,0,0
618,48368,26115,1571,2,1671,Temple University,Group_C,0,0
618,48368,26115,1571,2,1671,Hofstra University,Group_D,0,0
618,48368,26115,1571,2,1671,Simmons University,Group_D,0,0
618,48368,26115,1571,2,1671,Adelphi University,Group_D,0,0
561,46805,50547,2544,1,2636,Princeton University,Group_A,0,0
561,46805,50547,2544,1,2636,Massachusetts Institute of Technology,Group_A,0,0
561,46805,50547,2544,1,2636,Harvard University,Group_A,0,0
561,46805,50547,2544,1,2636,Howard University,Group_B,0,0
561,46805,50547,2544,1,2636,Tuskegee University,Group_B,0,0
561,46805,50547,2544,1,2636,Florida A&M University,Group_B,0,0
561,46805,50547,2544,1,2636,Texas Christian University,Group_C,0,0
561,46805,50547,2544,1,2636,Auburn University,Group_C,0,0
561,46805,50547,2544,1,2636,Temple University,Group_C,0,0
561,46805,50547,2544,1,2636,Hofstra University,Group_D,0,0
561,46805,50547,2544,1,2636,Simmons University,Group_D,0,0
561,46805,50547,2544,1,2636,Adelphi University,Group_D,0,0
594,52284,31744,3033,2,3378,Princeton University,Group_A,0,0
594,52284,31744,3033,2,3378,Massachusetts Institute of Technology,Group_A,0,0
594,52284,31744,3033,2,3378,Harvard University,Group_A,0,0
594,52284,31744,3033,2,3378,Howard University,Group_B,0,0
594,52284,31744,3033,2,3378,Tuskegee University,Group_B,0,0
594,52284,31744,3033,2,3378,Florida A&M University,Group_B,0,0
594,52284,31744,3033,2,3378,Texas Christian University,Group_C,0,0
594,52284,31744,3033,2,3378,Auburn University,Group_C,0,0
594,52284,31744,3033,2,3378,Temple University,Group_C,0,0
594,52284,31744,3033,2,3378,Hofstra University,Group_D,0,0
594,52284,31744,3033,2,3378,Simmons University,Group_D,0,0
594,52284,31744,3033,2,3378,Adelphi University,Group_D,0,0
688,74146,16567,4493,3,2232,Princeton University,Group_A,1,9
688,74146,16567,4493,3,2232,Massachusetts Institute of Technology,Group_A,1,8.5
688,74146,16567,4493,3,2232,Harvard University,Group_A,1,9
688,74146,16567,4493,3,2232,Howard University,Group_B,1,9
688,74146,16567,4493,3,2232,Tuskegee University,Group_B,1,9
688,74146,16567,4493,3,2232,Florida A&M University,Group_B,1,9
688,74146,16567,4493,3,2232,Texas Christian University,Group_C,1,9
688,74146,16567,4493,3,2232,Auburn University,Group_C,1,9
688,74146,16567,4493,3,2232,Temple University,Group_C,1,9
688,74146,16567,4493,3,2232,Hofstra University,Group_D,1,9
688,74146,16567,4493,3,2232,Simmons University,Group_D,1,9
688,74146,16567,4493,3,2232,Adelphi University,Group_D,1,9
553,67058,33688,2178,3,1035,Princeton University,Group_A,0,0
553,67058,33688,2178,3,1035,Massachusetts Institute of Technology,Group_A,0,0
553,67058,33688,2178,3,1035,Harvard University,Group_A,0,0
553,67058,33688,2178,3,1035,Howard University,Group_B,0,0
553,67058,33688,2178,3,1035,Tuskegee University,Group_B,0,0
553,67058,33688,2178,3,1035,Florida A&M University,Group_B,0,0
553,67058,33688,2178,3,1035,Texas Christian University,Group_C,0,0
553,67058,33688,2178,3,1035,Auburn University,Group_C,0,0
553,67058,33688,2178,3,1035,Temple University,Group_C,0,0
553,67058,33688,2178,3,1035,Hofstra University,Group_D,0,0
553,67058,33688,2178,3,1035,Simmons University,Group_D,0,0
553,67058,33688,2178,3,1035,Adelphi University,Group_D,0,0
739,54999,31103,3244,3,2290,Princeton University,Group_A,1,8
739,54999,31103,3244,3,2290,Massachusetts Institute of Technology,Group_A,1,7.5
739,54999,31103,3244,3,2290,Harvard University,Group_A,1,7.5
739,54999,31103,3244,3,2290,Howard University,Group_B,1,8.5
